Gene	Expression
HSPB11_R	3.19851
HSPB1_R	4.13315
HSPBP1_R	3.48692
HSPE1-MOB4_R	2.67526
HSPG2_R	3.59437
HTATIP2_R	3.66511
HTRA1_R	3.8872
HTRA2_R	2.70533
HTT_R	3.21382
HUS1_R	2.76056
IAH1_R	3.67997
ICK_R	2.91638
ICT1_R	3.52544
IDE_R	3.74205
IDH3A_R	3.19522
IDH3G_R	3.78119
IER2_R	2.60784
IER3_R	2.5538
IER5L_R	3.0336
IER5_R	3.04432
IFFO2_R	2.69936
IFNAR1_R	2.83033
IFNGR2_R	3.73799
IFRD2_R	3.70289
IFT122_R	3.25397
IFT140_R	2.93705
IFT172_R	2.89975
IFT20_R	2.34891
IFT27_R	2.84022
IFT88_R	2.78272
IGFBP3_R	3.65141
IGFBP4_R	3.5204
IGLON5_R	3.44736
IGSF3_R	2.74578
IGSF8_R	3.16361
IGSF9_R	3.41961
IKBIP_R	3.65762
IKBKAP_R	3.78866
IKZF5_R	3.07186
IL13RA1_R	3.75066
IL1RAP_R	2.55281
ILDR2_R	3.75734
ILKAP_R	3.70314
IMMP1L_R	3.22578
IMP4_R	3.39036
IMPDH1_R	4.11149
INA_R	4.09208
INF2_R	2.87326
ING2_R	3.62941
ING3_R	3.26149
ING5_R	3.41763
INO80C_R	2.75122
INO80E_R	3.2703
INO80_R	2.71718
INPP4A_R	3.13641
INPP5A_R	3.58741
INPP5B_R	2.79294
INPP5D_R	2.63844
INPPL1_R	3.75246
INSM1_R	3.31692
INTS12_R	2.7361
INTS1_R	3.47786
INTS3_R	3.12492
INTS4_R	3.64892
INTS5_R	3.09356
INTS6_R	2.95876
INTS7_R	3.69309
INTS9_R	2.50862
INTU_R	2.09066
INVS_R	2.7524
IP6K1_R	3.25397
IPO4_R	3.83957
IPP_R	3.46951
IQCK_R	3.38332
IQSEC1_R	2.88698
IRAK1_R	4.20784
IRF2BPL_R	2.75476
IRF3_R	3.08881
IRGQ_R	3.13971
IRS1_R	3.31465
ISG20L2_R	2.95757
ISOC2_R	2.9874
ISY1_R	2.52997
ITFG2_R	2.89675
ITGA1_R	2.65211
ITGA5_R	3.26789
ITGA7_R	2.89331
ITGB1BP1_R	3.82598
ITGB5_R	3.33875
ITGB8_R	2.93187
ITIH5_R	2.82783
ITPA_R	3.1188
ITPK1_R	3.01011
ITPKB_R	2.57223
ITPRIPL2_R	2.90373
IVD_R	2.83136
JAGN1_R	3.35013
JAK1_R	3.0336
JAK2_R	3.43132
JAM2_R	2.98116
JARID2_R	3.207
JDP2_R	2.08591
JHDM1D_R	3.04887
JMJD1C_R	3.61813
JMJD6_R	2.73732
JMJD7_R	2.75946
JMJD8_R	3.34414
JMY_R	2.76906
JOSD1_R	3.79693
JUN_R	2.72754
KALRN_R	2.64388
KANK1_R	3.53046
KAT2A_R	3.20994
KAT5_R	3.63026
KAT6B_R	3.07342
KAT8_R	3.09413
KATNA1_R	3.09121
KATNAL1_R	2.63576
KATNAL2_R	2.4693
KAZN_R	2.7306
KBTBD2_R	3.38909
KBTBD4_R	2.6536
KBTBD6_R	3.57843
KBTBD7_R	3.43132
KCMF1_R	3.05535
KCNK5_R	2.9064
KCNMA1_R	3.0842
KCNMB4_R	2.69549
KCNQ2_R	3.85495
KCNS3_R	2.77317
KCTD11_R	2.94258
KCTD15_R	3.39545
KCTD17_R	3.09491
KCTD1_R	3.35354
KCTD2_R	3.41151
KCTD5_R	3.49047
KCTD7_R	3.13227
KDELC2_R	3.81546
KDELR3_R	2.96816
KDM2B_R	3.82944
KDM4C_R	2.56292
KDM5A_R	3.30981
KDM6A_R	2.99588
KDSR_R	3.26527
KEAP1_R	3.71542
KHDRBS2_R	2.67701
KHDRBS3_R	3.18083
KHNYN_R	3.48394
KIAA0141_R	3.28788
KIAA0146_R	3.23767
KIAA0182_R	2.85634
KIAA0195_R	3.17571
KIAA0196_R	3.40251
KIAA0317_R	3.43203
KIAA0319L_R	3.82452
KIAA0355_R	3.64401
KIAA0430_R	3.02932
KIAA0494_R	2.86813
KIAA0564_R	2.87711
KIAA0586_R	3.47334
KIAA0664_R	3.21728
KIAA0753_R	3.07452
KIAA0922_R	3.30733
KIAA0930_R	3.05134
KIAA0947_R	3.66412
KIAA1009_R	2.94583
KIAA1033_R	3.39245
KIAA1109_R	3.36698
KIAA1211_R	2.88218
KIAA1279_R	3.44191
KIAA1324L_R	3.59029
KIAA1432_R	3.11806
KIAA1467_R	3.8024
KIAA1468_R	2.81906
KIAA1522_R	2.79589
KIAA1549_R	3.10747
KIAA1609_R	2.89508
KIAA1671_R	2.72357
KIAA1731_R	2.73506
KIAA1737_R	3.80072
KIAA1841_R	3.15229
KIAA1919_R	2.96816
KIAA1958_R	3.11267
KIAA2013_R	3.16775
KIF13A_R	3.39742
KIF14_R	3.33422
KIF18A_R	3.74607
KIF18B_R	3.05785
KIF1A_R	3.30793
KIF1C_R	3.61898
KIF20B_R	3.85022
KIF27_R	2.92975
KIF3A_R	3.40434
KIF3B_R	3.38098
KIF3C_R	3.09204
KIFAP3_R	3.44373
KLC2_R	3.63199
KLC4_R	2.79749
KLF11_R	3.01929
KLF13_R	2.8885
KLF6_R	3.46028
KLHDC10_R	3.25011
KLHDC4_R	3.33814
KLHDC5_R	3.28403
KLHDC8A_R	2.86244
KLHL11_R	3.3263
KLHL14_R	3.19751
KLHL15_R	3.29303
KLHL20_R	2.72919
KLHL28_R	3.35529
KLHL2_R	3.30159
KLHL3_R	2.65087
KLHL8_R	3.01011
KNTC1_R	3.58769
KPNA5_R	2.87192
KPNA6_R	3.62302
KPTN_R	2.59944
KRI1_R	2.74164
KRTCAP2_R	3.09491
L2HGDH_R	3.59257
L3MBTL2_R	2.79294
L3MBTL3_R	3.10853
LACTB2_R	3.08531
LACTB_R	1.6139
LAMA5_R	2.78891
LAMTOR3_R	3.3993
LANCL2_R	2.96421
LAP3_R	3.3113
LARGE_R	3.77626
LARP1B_R	3.10853
LARP6_R	3.47741
LARS2_R	3.86315
LATS1_R	3.52366
LATS2_R	3.00083
LCA5_R	3.16927
LCLAT1_R	3.65894
LCMT2_R	2.88025
LCORL_R	3.15733
LCOR_R	3.21441
LDB2_R	2.29343
LDLRAD3_R	3.9438
LDLRAP1_R	2.52858
LDOC1_R	3.06703
LEF1_R	3.54794
LEMD2_R	3.37974
LEMD3_R	3.58515
LENG8_R	3.49395
LEPREL1_R	3.75687
LEPREL2_R	3.47917
LETM1_R	3.53112
LETMD1_R	3.65973
LGALS1_R	3.59963
LGALS8_R	2.96054
LHFPL2_R	3.24037
LHFP_R	3.12044
LHPP_R	3.09006
LIAS_R	3.10853
LIG1_R	3.66632
LIG4_R	2.78763
LIMA1_R	3.56333
LIMD1_R	3.1849
LIMK2_R	3.04498
LIN52_R	3.07342
LIN54_R	3.02072
LIN7A_R	3.29862
LIN9_R	3.17349
LINGO1_R	3.35995
LIX1L_R	3.41705
LLPH_R	2.7644
LMBR1L_R	3.35868
LMBR1_R	3.81176
LMBRD2_R	2.41843
LMCD1_R	2.50594
LMF2_R	3.07112
LMLN_R	2.87326
LMNA_R	3.50809
LMO3_R	3.61576
LMO4_R	3.08463
LMTK2_R	2.87819
LMX1A_R	3.54445
LNPEP_R	3.13607
LNX2_R	2.76321
LOC100289561_R	2.92889
LONP2_R	3.54092
LOXL1_R	3.4989
LOXL2_R	3.0236
LPAR2_R	2.58602
LPAR4_R	2.17949
LPCAT3_R	3.27999
LPGAT1_R	3.31261
LPHN1_R	3.20745
LPHN3_R	3.72363
LPIN1_R	2.87916
LPIN2_R	3.19594
LPPR3_R	4.00867
LPP_R	3.2079
LRCH3_R	3.13042
LRCH4_R	2.48294
LRIF1_R	2.66694
LRIG2_R	3.52572
LRIG3_R	2.98419
LRP3_R	3.44855
LRP4_R	3.52088
LRP5_R	3.45692
LRP8_R	3.06199
LRPAP1_R	2.94258
LRRC16A_R	2.85261
LRRC1_R	3.32663
LRRC20_R	3.1542
LRRC28_R	2.99379
LRRC37B_R	2.977
LRRC3_R	2.81906
LRRC49_R	3.89658
LRRC4B_R	3.42007
LRRC4_R	3.20621
LRRC57_R	3.44244
LRRC58_R	4.19338
LRRC8B_R	2.90862
LRRC8D_R	3.54572
LRRFIP1_R	3.58905
LRWD1_R	3.21728
LSG1_R	3.78716
LSM10_R	3.59701
LSM11_R	2.92509
LSM1_R	3.99126
LSMD1_R	3.37674
LTN1_R	3.5574
LUZP1_R	3.14268
LXN_R	2.28895
LYPLAL1_R	2.51215
LYRM1_R	3.86432
LYRM2_R	3.42411
LYRM5_R	2.94349
LYRM7_R	3.10104
LYSMD3_R	3.10536
LZTFL1_R	3.48926
LZTR1_R	2.82422
MACROD1_R	2.38749
MAD1L1_R	3.27144
MAD2L1BP_R	3.38332
MADD_R	2.99085
MAFB_R	2.34802
MAFG_R	2.63164
MAGEH1_R	3.88293
MAGI1_R	3.19998
MAGI3_R	2.75122
MAGOHB_R	2.79589
MAK16_R	2.87326
MAL2_R	3.29365
MALT1_R	3.5913
MAN2A1_R	3.62268
MAN2A2_R	2.35531
MAN2C1_R	3.3094
MANBAL_R	3.36545
MANEA_R	2.69549
MANSC1_R	2.64481
MAOA_R	3.27075
MAP1S_R	2.69783
MAP2K3_R	2.4518
MAP2K6_R	2.95101
MAP2K7_R	3.27765
MAP3K11_R	3.24114
MAP3K1_R	3.45808
MAP3K2_R	2.95757
MAP3K3_R	1.9718
MAP3K8_R	2.86244
MAP6_R	3.40059
MAP7D3_R	3.30292
MAP7_R	2.97907
MAP9_R	2.90373
MAPK7_R	3.09305
MAPK8IP1_R	2.508
MAPK8IP3_R	2.94469
MAPK9_R	3.60859
MAPKAPK3_R	3.79929
MAPRE2_R	3.55195
MARC1_R	3.45894
MARCH8_R	3.23897
MARK1_R	2.88025
MARK2_R	3.30207
MARK4_R	2.66589
MARVELD1_R	3.46951
MAST2_R	2.83962
MASTL_R	3.91628
MAU2_R	2.9007
MAVS_R	3.22052
MAX_R	3.42875
MBD1_R	3.67503
MBD5_R	2.61019
MBNL1_R	3.35311
MBNL2_R	2.50166
MBNL3_R	2.83932
MBOAT7_R	3.16704
MBTPS2_R	3.42959
MCAM_R	3.03398
MCAT_R	2.44264
MCCC1_R	2.88462
MCC_R	2.98816
MCF2L_R	2.54642
MCM10_R	3.31209
MCM3AP_R	3.78059
MCM8_R	3.97977
MCM9_R	2.69326
MCPH1_R	3.58644
MCTS1_R	2.59315
MCU_R	3.55641
MDFIC_R	3.52854
MDFI_R	3.55258
MDM4_R	3.00251
MDP1_R	3.50321
MEA1_R	3.84544
MEAF6_R	4.14281
MECOM_R	2.99831
MECP2_R	2.84935
MECR_R	2.82783
MED10_R	3.20507
MED11_R	2.14251
MED12_R	3.17636
MED14_R	3.85563
MED15_R	3.71354
MED16_R	3.74632
MED17_R	3.2559
MED18_R	3.18249
MED1_R	3.73579
MED20_R	2.93187
MED22_R	3.59671
MED25_R	3.66054
MED27_R	3.94775
MED30_R	2.98584
MED8_R	2.2183
MED9_R	2.93705
MEF2A_R	2.78646
MEGF8_R	2.78378
MEPCE_R	3.21775
MERTK_R	3.64926
METTL10_R	3.32263
METTL11A_R	3.66907
METTL13_R	2.74164
METTL15_R	3.17713
METTL16_R	3.52366
METTL21A_R	3.06994
METTL23_R	2.55281
METTL24_R	3.09642
METTL4_R	2.69669
METTL5_R	4.09112
METTL6_R	2.847
METTL7A_R	3.07186
MFAP3_R	3.60486
MFHAS1_R	3.68353
MFN2_R	3.79078
MFSD11_R	2.68717
MFSD12_R	3.29581
MFSD1_R	3.98611
MFSD5_R	2.82044
MGAT2_R	3.66823
MGAT3_R	2.94852
MGAT4B_R	3.68399
MGAT5_R	3.54345
MGA_R	3.41404
MGMT_R	2.76249
MGST2_R	3.28403
MGST3_R	3.13413
MIA3_R	3.69796
MIB2_R	2.97667
MICAL1_R	3.31916
MICAL3_R	2.45074
MICALL1_R	3.20544
MICA_R	2.91352
MID1_R	3.4529
MIEN1_R	3.46783
MIER2_R	2.36133
MIF4GD_R	3.22943
MIIP_R	3.43503
MINA_R	2.98653
MINK1_R	2.90727
MINPP1_R	3.00667
MIPEP_R	3.78887
MIPOL1_R	2.66305
MIS12_R	3.66511
MITD1_R	3.39962
MKKS_R	3.7262
MKL1_R	2.51567
MKL2_R	3.01548
MKLN1_R	3.70956
MKS1_R	3.30207
MLF1IP_R	3.52271
MLH3_R	3.10647
MLL2_R	2.71329
MLL3_R	2.92065
MLL4_R	2.79866
MLLT1_R	3.60243
MLLT3_R	3.77444
MLL_R	3.10227
MLXIP_R	3.21843
MLX_R	2.71676
MMAB_R	3.06014
MMP14_R	2.76906
MMP16_R	2.91638
MMRN1_R	3.36101
MMS22L_R	3.08091
MN1_R	3.50386
MNAT1_R	3.40015
MND1_R	3.51801
MOAP1_R	2.41283
MOB3A_R	2.74578
MOB3B_R	3.11334
MOCS3_R	3.39495
MOGS_R	3.09585
MON1B_R	3.00838
MON2_R	3.04329
MORC2_R	3.09539
MORC3_R	3.0673
MORN4_R	3.86157
MOSPD1_R	2.81406
MOSPD2_R	2.92432
MOSPD3_R	3.0894
MOV10_R	3.33966
MOXD1_R	3.75181
MPG_R	3.47181
MPHOSPH10_R	3.39873
MPHOSPH8_R	3.0236
MPHOSPH9_R	3.50759
MPI_R	3.5367
MPND_R	2.29343
MPP2_R	3.71436
MPP6_R	3.30565
MPP7_R	2.35531
MPPED2_R	3.03272
MPV17L2_R	2.69669
MRAS_R	2.72614
MRC2_R	2.85338
MRE11A_R	3.56565
MREG_R	2.98816
MRP63_R	3.48427
MRPL14_R	3.37545
MRPL16_R	3.16202
MRPL17_R	2.96977
MRPL18_R	3.9881
MRPL1_R	3.1664
MRPL21_R	3.44619
MRPL22_R	3.34892
MRPL24_R	2.68569
MRPL27_R	2.77632
MRPL2_R	3.638
MRPL32_R	3.57425
MRPL38_R	3.63135
MRPL40_R	2.47663
MRPL41_R	2.76532
MRPL46_R	3.67591
MRPL48_R	2.64142
MRPL4_R	3.5688
MRPL53_R	2.84286
MRPL54_R	3.03986
MRPS12_R	2.75713
MRPS18A_R	3.69365
MRPS23_R	3.04182
MRPS24_R	3.38293
MRPS26_R	3.3562
MRPS31_R	3.40642
MRPS33_R	3.38168
MRPS36_R	2.70191
MRRF_R	3.69223
MRTO4_R	3.57929
MSANTD2_R	2.74405
MSANTD4_R	3.5451
MSH3_R	3.12986
MSH5_R	3.02271
MSL3_R	3.85975
MSRB1_R	3.25127
MSRB3_R	3.41961
MSTO1_R	2.8674
MSX1_R	4.34258
MSX2_R	3.17227
MTBP_R	3.13319
MTCP1NB_R	2.9874
MTERFD1_R	3.55071
MTERFD2_R	3.56333
MTERFD3_R	2.48928
MTERF_R	2.6271
MTFMT_R	3.22264
MTG1_R	3.18379
MTM1_R	3.30503
MTMR10_R	2.74877
MTMR12_R	3.8003
MTMR14_R	3.25886
MTMR1_R	3.53826
MTMR3_R	2.86967
MTMR4_R	3.88915
MTMR6_R	3.15139
MTMR9_R	3.28851
MTO1_R	3.11733
MTOR_R	3.59307
MTPAP_R	2.69936
MTRF1L_R	3.56703
MTRNR2L1_R	3.23822
MTRR_R	3.08881
MTR_R	3.88603
MTSS1L_R	3.14551
MTSS1_R	3.17698
MTX3_R	3.45184
MUL1_R	2.94957
MUM1_R	3.32044
MURC_R	2.94383
MUTED_R	3.59348
MUTYH_R	3.2286
MVD_R	4.08374
MVK_R	3.13498
MXD3_R	3.44169
MXD4_R	3.19544
MXRA8_R	2.46309
MYBBP1A_R	3.29504
MYBL1_R	3.22187
MYCBP2_R	2.87478
MYCBP_R	3.40488
MYC_R	4.01261
MYLIP_R	2.91638
MYLK_R	3.48531
MYNN_R	3.06994
MYO10_R	3.14366
MYO18A_R	2.54842
MYO19_R	2.84602
MYO1C_R	3.2409
MYO1E_R	2.47343
MYO5A_R	2.75299
MYO9A_R	2.3753
MYO9B_R	2.85725
MYSM1_R	3.10315
MZT2A_R	3.16546
N4BP1_R	2.90772
N4BP3_R	3.37674
N6AMT1_R	3.25011
N6AMT2_R	3.25929
NAA10_R	2.87656
NAA16_R	3.36101
NAA20_R	3.98139
NAA25_R	3.48114
NAA35_R	3.29504
NAA38_R	3.27128
NAA60_R	3.54305
NAALAD2_R	3.12603
NAB2_R	3.07342
NACC1_R	3.79459
NACC2_R	2.77687
NADK_R	3.83176
NAF1_R	3.64295
NAGA_R	2.75476
NANP_R	2.49423
NANS_R	4.0091
NAP1L2_R	3.0236
NAP1L3_R	3.04784
NAPA_R	4.02768
NAPB_R	3.15938
NAPG_R	3.57791
NAPRT1_R	2.56559
NAT10_R	3.97171
NAT14_R	2.89331
NAT8L_R	3.42198
NAT9_R	2.77844
NAV2_R	3.33142
NBEA_R	2.93272
NBPF10_R	2.78214
NBPF11_R	3.26312
NBPF14_R	3.67503
NBPF1_R	3.19921
NBPF3_R	3.05607
NBPF9_R	3.43265
NCAPD3_R	3.44997
NCAPH_R	3.73398
NCK1_R	3.68787
NCKIPSD_R	3.12769
NCLN_R	3.78386
NCOA1_R	2.3004
NCOA2_R	3.0974
NCOA3_R	3.36252
NCOA5_R	3.53725
NCOR2_R	3.34344
NCS1_R	3.51699
NDE1_R	3.10464
NDEL1_R	3.12552
NDFIP2_R	3.49314
NDRG2_R	2.72441
NDRG4_R	3.09825
NDST1_R	3.42918
NDUFA10_R	3.24766
NDUFA2_R	3.49783
NDUFA3_R	3.60654
NDUFA8_R	3.5451
NDUFAF1_R	3.06921
NDUFAF3_R	3.02476
NDUFAF4_R	3.2569
NDUFB3_R	3.97259
NDUFB6_R	3.31953
NDUFV3_R	3.80195
NEBL_R	3.24037
NECAP1_R	2.90373
NECAP2_R	3.46687
NEDD4L_R	3.68483
NEDD4_R	2.93103
NEFL_R	3.6669
NEFM_R	3.25929
NEIL2_R	4.01884
NEIL3_R	3.06262
NEK1_R	2.5761
NEK4_R	3.55003
NEK6_R	3.47572
NELF_R	3.73935
NELL1_R	3.86535
NETO2_R	4.09958
NEU1_R	3.51051
NEUROG2_R	3.07534
NF1_R	3.59511
NF2_R	3.13267
NFAT5_R	3.19458
NFATC2IP_R	3.27709
NFATC3_R	3.50641
NFATC4_R	2.52325
NFE2L2_R	2.97334
NFKB1_R	2.67635
NFKB2_R	3.32013
NFKBIL1_R	2.97334
NFRKB_R	3.1302
NFX1_R	3.21937
NFXL1_R	2.95637
NGFR_R	2.67833
NHEJ1_R	3.74576
NHLRC2_R	3.48029
NHSL1_R	2.71718
NHS_R	2.33655
NICN1_R	2.53555
NID1_R	3.55468
NID2_R	2.39875
NINJ1_R	3.207
NIN_R	3.7242
NIPA1_R	3.44551
NISCH_R	3.33074
NIT1_R	3.2811
NIT2_R	3.2461
NKAIN1_R	3.5747
NKAIN4_R	3.02101
NKAP_R	2.79975
NKIRAS1_R	3.04887
NKIRAS2_R	3.31306
NKRF_R	3.14754
NKTR_R	3.72962
NLE1_R	2.84876
NLGN2_R	3.28146
NLN_R	3.67813
NLRP2_R	2.51028
NLRX1_R	2.66939
NME6_R	2.78891
NMNAT1_R	2.46118
NMRAL1_R	2.60849
NMT2_R	3.218
NMU_R	3.00182
NNT_R	3.83634
NOC3L_R	3.41404
NOC4L_R	2.96301
NOL10_R	3.29629
NOL6_R	2.84352
NOL8_R	2.93429
NOL9_R	2.84969
NOP14_R	3.96583
NOP16_R	3.03272
NOP2_R	3.02143
NOSIP_R	3.24884
NOTCH1_R	3.57425
NPC1_R	3.74454
NPEPL1_R	2.96977
NPHP3_R	2.77053
NPLOC4_R	3.86881
NPPA_R	2.43305
NPRL3_R	3.05691
NPTX2_R	3.25736
NR1H2_R	3.1542
NR2C2_R	3.26407
NR3C1_R	2.35268
NRBF2_R	3.5116
NRF1_R	2.91857
NRG1_R	3.7176
NRP1_R	3.14474
NRSN2_R	3.2583
NRXN1_R	3.1632
NSDHL_R	3.67674
NSFL1C_R	3.77716
NSF_R	3.85335
NSMAF_R	3.02867
NSMCE2_R	3.54004
NSRP1_R	3.18573
NSUN3_R	2.61333
NSUN4_R	2.94258
NSUN5_R	3.19148
NSUN6_R	3.36355
NSUN7_R	2.66694
NT5C_R	3.55372
NT5DC1_R	3.50563
NT5DC3_R	2.95491
NTAN1_R	3.28851
NTHL1_R	3.38514
NTN4_R	3.1284
NUAK1_R	2.49302
NUAK2_R	3.19458
NUBP1_R	3.37724
NUBPL_R	3.34036
NUDCD3_R	3.20507
NUDT10_R	3.46687
NUDT12_R	3.33203
NUDT16L1_R	2.84505
NUDT16_R	2.95324
NUDT19_R	2.84761
NUDT1_R	3.01115
NUDT2_R	3.20932
NUDT3_R	2.66012
NUDT9_R	2.78378
NUFIP1_R	2.75631
NUP188_R	3.61813
NUP214_R	3.49212
NUP37_R	3.25011
NUP62CL_R	2.97417
NUP85_R	3.67305
NUP88_R	3.76234
NUPL2_R	3.35926
NVL_R	3.37277
NXF1_R	3.60243
NXPH2_R	3.4529
NXT1_R	2.92509
OAF_R	2.40689
OBFC2B_R	3.08749
OBSL1_R	3.73799
OCIAD2_R	3.49825
OCLN_R	3.25537
OCRL_R	3.42411
ODF2_R	4.07074
ODZ3_R	3.51249
ODZ4_R	2.60673
OFD1_R	2.95246
OGFRL1_R	2.75385
OGFR_R	2.63529
OIP5_R	3.82086
OLIG3_R	4.22208
ONECUT2_R	2.86514
ORAI2_R	2.71511
ORC1_R	3.62529
ORC3_R	3.78594
ORC5_R	2.98303
ORMDL1_R	3.6069
ORMDL2_R	2.64481
ORMDL3_R	3.51962
OSBPL2_R	3.04498
OSBPL3_R	3.01929
OSCP1_R	3.02003
OSGEPL1_R	3.59917
OSGEP_R	3.85295
OSGIN2_R	3.01209
OSTM1_R	3.11508
OTUD1_R	2.96904
OTUD3_R	2.83188
OTUD6B_R	3.2445
OTUD7B_R	2.67945
OXR1_R	3.63283
P4HTM_R	3.50251
PABPC5_R	2.68804
PABPN1_R	3.13267
PACRGL_R	3.64505
PACS1_R	3.35013
PACS2_R	2.64013
PACSIN2_R	3.57646
PAFAH2_R	2.58318
PAK1IP1_R	3.63658
PAK3_R	2.84208
PALB2_R	2.78214
PALM_R	3.37277
PAM16_R	3.30733
PAN2_R	2.95757
PANK1_R	3.14551
PANK2_R	2.864
PANK4_R	3.18437
PANX1_R	3.4768
PAPD4_R	3.49259
PAPD5_R	3.17885
PAPOLG_R	3.16859
PAQR3_R	4.10126
PAQR4_R	3.41404
PAQR8_R	3.34642
PARD3B_R	2.1569
PARD6B_R	2.864
PARD6G_R	3.41194
PARP11_R	3.23969
PARP16_R	2.74716
PARP4_R	3.7121
PARP6_R	2.83088
PARP8_R	2.8268
PARPBP_R	3.79166
PARVA_R	3.17459
PARVB_R	2.7111
PASK_R	2.97746
PATL1_R	3.30855
PAXIP1_R	2.65414
PBXIP1_R	3.60159
PCDH11X_R	3.05951
PCDH17_R	2.84389
PCDH19_R	2.30668
PCDHB2_R	2.20768
PCDHGB7_R	3.4563
PCDHGC3_R	3.61763
PCF11_R	3.60555
PCGF3_R	3.37974
PCGF5_R	3.26988
PCGF6_R	3.36784
PCIF1_R	3.75523
PCK2_R	3.33278
PCNT_R	2.73285
PCNXL3_R	2.92801
PCNX_R	3.43438
PCOLCE_R	3.19297
PCSK5_R	2.55697
PCSK7_R	2.88377
PCSK9_R	3.66294
PCYOX1L_R	3.34125
PCYT1A_R	3.3323
PCYT1B_R	2.86619
PDCD10_R	2.89675
PDCD11_R	3.56237
PDCD2L_R	2.88553
PDCD7_R	3.9097
PDDC1_R	3.12245
PDE12_R	3.0642
PDE1B_R	2.85893
PDE3B_R	3.18948
PDE4DIP_R	3.08531
PDE9A_R	3.18742
PDF_R	3.12646
PDGFA_R	3.18742
PDGFC_R	3.77385
PDGFRB_R	2.39598
PDIK1L_R	2.70257
PDK2_R	2.49486
PDP2_R	2.87478
PDPK1_R	2.72215
PDPR_R	3.11965
PDRG1_R	2.59114
PDSS2_R	3.44063
PDXK_R	3.14702
PDXP_R	3.16497
PDZD11_R	3.62041
PDZD8_R	3.43568
PEAK1_R	2.43613
PECR_R	2.34352
PEG3_R	2.82422
PELO_R	2.37901
PELP1_R	3.90715
PEMT_R	3.1829
PEPD_R	3.7121
PER1_R	2.57765
PET112_R	3.71003
PET117_R	2.81788
PEX10_R	3.30016
PEX11B_R	3.90099
PEX13_R	2.66939
PEX14_R	2.98584
PEX16_R	2.80182
PEX1_R	3.53629
PEX26_R	3.1141
PEX3_R	2.90167
PEX5_R	3.72048
PEX6_R	2.92975
PEX7_R	2.85161
PFDN6_R	3.21067
PGAM5_R	3.28403
PGAP2_R	3.12492
PGAP3_R	3.50985
PGBD5_R	2.52997
PGF_R	2.68569
PGGT1B_R	3.15683
PGM2L1_R	3.03109
PGM2_R	3.82364
PGP_R	2.63393
PHACTR4_R	3.90171
PHAX_R	3.20238
PHC1_R	3.64342
PHC3_R	2.78131
PHF12_R	3.20321
PHF16_R	3.21263
PHF17_R	3.42151
PHF1_R	3.61448
PHF20L1_R	3.57678
PHF20_R	3.81203
PHF21B_R	3.46213
PHF23_R	3.83996
PHF2_R	3.52366
PHF5A_R	3.15342
PHF8_R	3.68246
PHKA2_R	2.78891
PHLDA1_R	3.43568
PHLDA3_R	2.476
PHLDB2_R	2.94957
PHLPP1_R	3.1813
PHLPP2_R	2.97907
PHOSPHO2-KLHL23_R	3.22108
PHPT1_R	3.71796
PHRF1_R	3.07614
PHTF2_R	3.13971
PHYH_R	3.08749
PI4K2A_R	2.5652
PI4K2B_R	3.24114
PI4KA_R	2.99769
PI4KB_R	3.07904
PIAS2_R	3.79835
PIAS3_R	3.09963
PIAS4_R	3.34967
PIBF1_R	3.11806
PIDD_R	2.78891
PIGA_R	3.7176
PIGG_R	2.79589
PIGH_R	2.92975
PIGK_R	3.66632
PIGM_R	3.37808
PIGO_R	3.31656
PIGQ_R	2.6568
PIGS_R	3.35804
PIGU_R	3.49167
PIGV_R	2.89408
PIGW_R	3.05535
PIGX_R	3.2236
PIK3C2A_R	3.95866
PIK3C2B_R	3.3482
PIK3CA_R	2.91284
PIK3CB_R	2.98116
PIK3R1_R	3.47741
PIK3R2_R	3.43612
PIK3R4_R	3.2315
PIKFYVE_R	3.59627
PIM1_R	2.3301
PIM2_R	3.11917
PIM3_R	3.3606
PIN4_R	3.10315
PINK1_R	3.04661
PINX1_R	3.05086
PIP4K2A_R	3.8333
PIP5K1C_R	2.82552
PIR_R	3.92625
PISD_R	2.55759
PITPNC1_R	2.73732
PITPNM1_R	3.26712
PITRM1_R	3.30565
PKD1_R	3.67152
PKD2_R	3.15938
PKIG_R	3.67005
PKMYT1_R	2.54555
PKN3_R	3.26312
PKNOX1_R	3.13178
PKNOX2_R	3.11633
PLA2G6_R	2.32644
PLAA_R	3.59511
PLAG1_R	3.16981
PLAGL1_R	3.69145
PLAGL2_R	3.54248
PLBD1_R	3.32738
PLBD2_R	3.4707
PLCB1_R	2.51215
PLCB3_R	2.97417
PLCH1_R	3.50759
PLCL2_R	2.72144
PLCXD1_R	3.10027
PLD2_R	2.99184
PLD5_R	2.81627
PLEC_R	3.25786
PLEKHA3_R	2.29734
PLEKHA4_R	2.48556
PLEKHB1_R	2.59444
PLEKHF2_R	3.49783
PLEKHG1_R	3.32803
PLEKHG2_R	2.82215
PLEKHG4B_R	3.20238
PLEKHM2_R	3.78812
PLK4_R	3.97894
PLOD3_R	3.5325
PLP1_R	3.61629
PLS1_R	3.35202
PLSCR1_R	3.00023
PLXDC2_R	2.6593
PLXNA1_R	3.42289
PML_R	2.44664
PMS2_R	3.32915
PMVK_R	3.28687
PNKD_R	3.46105
PNKP_R	3.13824
PNO1_R	3.45808
PNPLA4_R	3.44299
PNPLA6_R	3.1778
PNPLA8_R	3.33548
PNP_R	3.14051
