Gene	Expression
MCOLN1_E	0.905012
MCOLN2_E	-0.215250
MCOLN3_E	-0.176847
MCPH1_E	0.063746
MCRS1_E	0.116223
MCTP1_E	0.061991
MCTS1_E	0.046166
MCU_E	0.036717
MDC1_E	-0.311452
MDFI_E	-0.274916
MDFIC_E	0.164111
MDGA1_E	-0.933762
MDGA2_E	0.042232
MDH1_E	0.194835
MDH1B_E	0.336316
MDH2_E	0.149879
MDK_E	0.131963
MDM1_E	0.181075
MDM2_E	-0.158024
MDM4_E	-0.224063
MDN1_E	0.170946
MDP1_E	0.800499
ME1_E	-0.026904
ME2_E	-0.269570
ME3_E	0.401047
MEA1_E	0.157425
MEAF6_E	-0.156934
MECOM_E	-0.587707
MECP2_E	-0.132084
MECR_E	-0.007817
MED1_E	-0.108372
MED10_E	-0.035190
MED11_E	-0.036440
MED12_E	-0.185534
MED12L_E	-0.121990
MED13_E	-0.092287
MED13L_E	-0.311120
MED14_E	-0.222263
MED15_E	-0.192416
MED16_E	-0.257936
MED17_E	0.100299
MED18_E	-0.415484
MED19_E	-0.047781
MED20_E	0.337421
MED21_E	0.088978
MED22_E	0.038669
MED23_E	0.235728
MED24_E	-0.013357
MED25_E	-0.133811
MED26_E	0.022687
MED27_E	0.316899
MED28_E	0.027924
MED29_E	0.305337
MED30_E	-0.102296
MED31_E	0.178396
MED4_E	-0.093569
MED6_E	0.113813
MED7_E	0.145018
MED8_E	-0.274798
MED9_E	-0.021509
MEF2A_E	-0.137629
MEF2B_E	-0.155467
MEF2BNB_E	0.900230
MEF2BNB-MEF2B_E	0.432086
MEF2C_E	-0.184731
MEF2D_E	-0.121311
MEFV_E	-0.069828
MEGF10_E	-0.279508
MEGF6_E	0.211043
MEGF8_E	0.055962
MEGF9_E	-0.642174
MEIS1_E	-0.400637
MEIS2_E	-0.081825
MEIS3_E	-0.449781
MELK_E	-0.346973
MEMO1_E	0.021976
MEN1_E	-0.009036
MEOX1_E	0.256645
MEOX2_E	-0.048302
MEPCE_E	-0.322467
MERTK_E	0.301293
MESDC1_E	-0.295693
MESDC2_E	0.207202
MESP2_E	-0.041400
MEST_E	-0.203882
MET_E	0.074590
METAP1_E	0.024294
METAP1D_E	0.960942
METAP2_E	-0.069149
METRN_E	-0.128380
METRNL_E	0.137675
METTL1_E	0.787675
METTL10_E	-0.440566
METTL11A_E	0.190913
METTL11B_E	-0.002666
METTL12_E	0.197779
METTL13_E	-0.091761
METTL14_E	-0.084246
METTL15_E	-0.010558
METTL16_E	-0.217954
METTL17_E	0.117873
METTL18_E	0.358313
METTL19_E	0.430224
METTL20_E	-1.245909
METTL21A_E	-0.030142
METTL21B_E	-0.024954
METTL21D_E	0.278766
METTL22_E	0.523031
METTL23_E	0.164094
METTL24_E	-0.012270
METTL2A_E	0.187310
METTL2B_E	0.113442
METTL3_E	0.119495
METTL4_E	0.044467
METTL5_E	0.257033
METTL6_E	-0.045933
METTL7A_E	0.126432
METTL7B_E	0.853876
METTL8_E	-0.048932
METTL9_E	-0.038938
MEX3A_E	0.107752
MEX3B_E	-0.115354
MEX3C_E	-0.263200
MEX3D_E	-0.246597
MFAP1_E	-0.090382
MFAP2_E	0.225803
MFAP3_E	0.183097
MFAP3L_E	0.883263
MFAP4_E	0.050679
MFAP5_E	0.193297
MFF_E	0.014658
MFGE8_E	0.397826
MFHAS1_E	-0.126154
MFI2_E	-0.706667
MFN1_E	-0.032072
MFN2_E	0.155451
MFNG_E	-0.709689
MFSD1_E	0.560635
MFSD10_E	-0.020082
MFSD11_E	0.164754
MFSD12_E	0.327452
MFSD2A_E	0.134325
MFSD3_E	0.533804
MFSD4_E	0.072204
MFSD5_E	-0.186300
MFSD6_E	-0.141911
MFSD6L_E	-0.030603
MFSD7_E	0.661120
MFSD8_E	0.044816
MFSD9_E	0.210613
MGA_E	0.079151
MGAM_E	0.198183
MGAT1_E	0.104483
MGAT2_E	-0.262073
MGAT3_E	-0.102382
MGAT4A_E	0.178994
MGAT4B_E	-0.036248
MGAT5_E	-0.226079
MGAT5B_E	-0.364763
MGEA5_E	-0.167120
MGLL_E	-0.151233
MGMT_E	0.212605
MGRN1_E	0.043556
MGST1_E	0.083011
MGST2_E	0.636832
MGST3_E	0.106977
MIA2_E	0.756203
MIA3_E	-0.103584
MIB1_E	-0.283680
MIB2_E	-0.019304
MICA_E	0.124744
MICAL1_E	-0.033606
MICAL2_E	0.461985
MICAL3_E	-0.024717
MICALL1_E	0.303050
MICALL2_E	0.382482
MICB_E	-0.594950
MICU1_E	-0.066446
MID1_E	-0.588236
MID1IP1_E	0.056770
MID2_E	0.357765
MIDN_E	-0.312467
MIEN1_E	0.076111
MIER1_E	-0.110731
MIER2_E	0.153547
MIER3_E	0.080614
MIF_E	-0.176155
MIF4GD_E	-0.692135
MIIP_E	0.428199
MILR1_E	-0.636170
MINA_E	0.316110
MINK1_E	0.142909
MINOS1_E	-0.217637
MINPP1_E	0.225642
MIOS_E	0.053705
MIPEP_E	0.075549
MIPOL1_E	-0.249180
MIR205HG_E	-0.245211
MIS12_E	0.035419
MIS18A_E	-0.193205
MIS18BP1_E	-0.462082
MITD1_E	0.204590
MITF_E	1.468455
MKI67_E	-0.525754
MKI67IP_E	0.164076
MKKS_E	-0.053112
MKL1_E	-0.095430
MKL2_E	-0.061619
MKLN1_E	-0.230000
MKNK1_E	-0.138388
MKNK2_E	0.427029
MKRN1_E	-0.082211
MKRN2_E	-0.142824
MKRN3_E	-0.179716
MKS1_E	0.378041
MLANA_E	-0.730351
MLEC_E	0.124444
MLF1_E	-0.123610
MLF1IP_E	-0.206213
MLF2_E	0.350545
MLH1_E	-0.051969
MLH3_E	-0.065556
MLL_E	-0.446958
MLL2_E	0.099524
MLL3_E	-0.116519
MLL4_E	0.003907
MLL5_E	-0.290930
MLLT1_E	-0.288987
MLLT10_E	-0.068103
MLLT11_E	-0.801944
MLLT3_E	-0.812459
MLLT4_E	-0.295377
MLLT6_E	-0.458348
MLPH_E	0.102636
MLST8_E	0.040868
MLX_E	-0.180177
MLXIP_E	-0.436558
MLXIPL_E	-0.306643
MLYCD_E	0.563784
MMAA_E	0.166941
MMAB_E	0.037809
MMACHC_E	-0.144964
MMADHC_E	-0.081022
MMD_E	-0.697016
MME_E	0.601730
MMEL1_E	-0.143063
MMGT1_E	-0.085504
MMP11_E	0.404548
MMP14_E	-0.025436
MMP15_E	0.276407
MMP16_E	-0.297312
MMP17_E	-0.210722
MMP19_E	-0.217132
MMP2_E	-0.925170
MMP23B_E	-0.017727
MMP24_E	0.619741
MMP7_E	-0.065049
MMRN1_E	-0.272959
MMRN2_E	-0.357800
MMS19_E	-0.178123
MMS22L_E	0.057637
MN1_E	-0.771034
MNAT1_E	-0.143206
MND1_E	-0.073525
MNF1_E	0.447439
MNS1_E	0.376537
MNT_E	-0.142885
MNX1_E	0.880419
MOAP1_E	-0.180165
MOB1A_E	-0.176469
MOB1B_E	-0.115662
MOB2_E	0.349442
MOB3A_E	-0.069730
MOB3B_E	-0.237620
MOB3C_E	-0.529715
MOB4_E	0.227502
MOBP_E	0.814063
MOCOS_E	0.561864
MOCS1_E	0.270740
MOCS2_E	0.260794
MOCS3_E	0.261832
MOG_E	-0.603652
MOGAT3_E	-0.324707
MOGS_E	0.008310
MOK_E	0.323078
MON1A_E	-0.633419
MON1B_E	0.029368
MON2_E	-0.120404
MORC2_E	-0.392849
MORC3_E	-0.104579
MORC4_E	-0.003456
MORF4L1_E	-0.080864
MORF4L2_E	0.074838
MORN1_E	0.402848
MORN2_E	0.255982
MORN3_E	-0.321582
MORN4_E	-0.150513
MORN5_E	-0.120692
MOSPD1_E	0.314582
MOSPD2_E	0.039221
MOSPD3_E	-0.164542
MOV10_E	0.055574
MOV10L1_E	-0.100848
MOXD1_E	-0.214127
MPDU1_E	0.164443
MPDZ_E	-0.111318
MPG_E	-0.088806
MPHOSPH10_E	0.027626
MPHOSPH6_E	0.019665
MPHOSPH8_E	0.133295
MPHOSPH9_E	-0.370556
MPI_E	-0.173422
MPL_E	-0.320831
MPLKIP_E	-0.159885
MPND_E	0.342464
MPP1_E	0.471350
MPP2_E	-0.356729
MPP3_E	-0.269325
MPP5_E	-0.202454
MPP6_E	0.218978
MPP7_E	0.076018
MPPE1_E	-0.166412
MPPED1_E	0.476853
MPPED2_E	0.282253
MPRIP_E	-0.277546
MPST_E	0.065258
MPV17_E	0.349780
MPV17L_E	0.848344
MPV17L2_E	0.769019
MPZ_E	-0.046595
MPZL1_E	-0.140927
MPZL2_E	1.657513
MPZL3_E	-0.095476
MR1_E	-0.275823
MRAP2_E	-0.225523
MRAS_E	0.139578
MRC2_E	-0.112205
MRE11A_E	-0.154058
MREG_E	0.178142
MRFAP1_E	0.013075
MRFAP1L1_E	0.124176
MRGPRF_E	0.512362
MRGPRX3_E	-0.237367
MRI1_E	0.236815
MRM1_E	-0.053122
MRO_E	-0.159196
MRP63_E	-0.131865
MRPL1_E	-0.232945
MRPL10_E	-0.132228
MRPL11_E	0.392250
MRPL12_E	0.125494
MRPL13_E	0.211445
MRPL14_E	0.205956
MRPL15_E	0.145376
MRPL16_E	-0.332217
MRPL17_E	0.149138
MRPL18_E	0.465338
MRPL19_E	-0.182835
MRPL2_E	-0.011411
MRPL20_E	0.346163
MRPL21_E	0.176543
MRPL22_E	0.210532
MRPL23_E	-0.334117
MRPL24_E	0.316162
MRPL27_E	0.522004
MRPL28_E	0.211157
MRPL3_E	0.096104
MRPL30_E	-0.145731
MRPL32_E	0.402342
MRPL33_E	-0.061195
MRPL34_E	0.242715
MRPL35_E	0.063475
MRPL36_E	0.152600
MRPL37_E	0.090440
MRPL38_E	0.074905
MRPL39_E	0.032678
MRPL4_E	0.363375
MRPL40_E	0.227670
MRPL41_E	-0.123367
MRPL42_E	-0.207040
MRPL43_E	0.032580
MRPL44_E	0.153310
MRPL45_E	-0.000157
MRPL46_E	-0.007877
MRPL47_E	-0.029066
MRPL48_E	-0.315282
MRPL49_E	0.120565
MRPL50_E	0.081008
MRPL51_E	0.060531
MRPL52_E	0.333655
MRPL53_E	0.183230
MRPL54_E	0.759989
MRPL55_E	0.105221
MRPL9_E	-0.029905
MRPS10_E	0.062501
MRPS11_E	0.166934
MRPS12_E	0.247411
MRPS14_E	0.073271
MRPS15_E	0.290197
MRPS16_E	0.096601
MRPS17_E	0.164000
MRPS18A_E	0.049090
MRPS18B_E	0.045942
MRPS18C_E	0.427597
MRPS2_E	-0.327875
MRPS21_E	0.181797
MRPS22_E	0.081548
MRPS23_E	0.077695
MRPS24_E	0.777884
MRPS25_E	0.124011
MRPS26_E	0.411493
MRPS27_E	-0.105805
MRPS28_E	0.126779
MRPS30_E	0.017617
MRPS31_E	-0.022837
MRPS33_E	-0.109130
MRPS34_E	0.171591
MRPS35_E	-0.088423
MRPS36_E	0.085506
MRPS5_E	0.020266
MRPS6_E	-0.207542
MRPS7_E	0.103333
MRPS9_E	0.107909
MRRF_E	-0.145065
MRS2_E	0.167174
MRTO4_E	-0.016062
MRVI1_E	0.068310
MS4A10_E	-0.293205
MS4A2_E	0.014958
MS4A7_E	-0.193698
MSANTD2_E	0.097690
MSANTD3_E	-0.227915
MSANTD3-TMEFF1_E	0.420714
MSANTD4_E	0.162926
MSH2_E	-0.144526
MSH3_E	0.099577
MSH5_E	-0.278165
MSH6_E	-0.110127
MSI1_E	-0.268451
MSI2_E	-0.361303
MSL1_E	-0.349116
MSL2_E	-0.304769
MSL3_E	0.021609
MSLN_E	0.993974
MSMO1_E	-0.361638
MSN_E	-0.209668
MSRA_E	0.627028
MSRB1_E	0.616391
MSRB2_E	0.264372
MSRB3_E	-0.488637
MSS51_E	-0.282060
MST1_E	-0.511226
MST1R_E	-0.115607
MST4_E	-0.294748
MSTO1_E	0.100402
MSX1_E	-0.822497
MSX2_E	-0.274243
MT1E_E	1.284681
MT1F_E	0.502836
MT1G_E	0.000000
MT1X_E	-0.080134
MT2A_E	0.048326
MT3_E	0.000000
MTA1_E	-0.267389
MTA2_E	-0.045737
MTA3_E	-0.277372
MTAP_E	-0.046096
MTBP_E	-0.448804
MTCH1_E	0.188831
MTCH2_E	-0.032018
MTCP1_E	-0.100007
MTCP1NB_E	0.362078
MTDH_E	-0.250581
MTERF_E	0.169674
MTERFD1_E	0.149120
MTERFD2_E	0.186487
MTERFD3_E	0.311009
MTF1_E	-0.251333
MTF2_E	0.049446
MTFMT_E	0.036942
MTFP1_E	-0.036207
MTFR1_E	0.088030
MTG1_E	0.526790
MTHFD1_E	0.338292
MTHFD1L_E	0.222145
MTHFD2_E	0.101376
MTHFD2L_E	-0.081333
MTHFR_E	-0.092180
MTHFS_E	1.332208
MTHFSD_E	-0.180598
MTIF2_E	0.116732
MTIF3_E	0.112198
MTL5_E	-1.064563
MTM1_E	-0.241835
MTMR1_E	-0.175588
MTMR10_E	-0.001200
MTMR11_E	-0.220656
MTMR12_E	0.026727
MTMR14_E	0.296887
MTMR2_E	-0.063609
MTMR3_E	-0.272149
MTMR4_E	0.003340
MTMR6_E	-0.019903
MTMR7_E	0.065809
MTMR8_E	0.095993
MTMR9_E	-0.109531
MTNR1A_E	-0.112300
MTO1_E	0.130189
MTOR_E	0.196569
MTPAP_E	-0.253153
MTPN_E	-0.027787
MTR_E	-0.130741
MTRF1_E	0.046811
MTRF1L_E	0.365392
MTRNR2L1_E	0.019692
MTRNR2L10_E	0.102255
MTRNR2L2_E	-0.091398
MTRNR2L3_E	0.591586
MTRNR2L4_E	-0.640530
MTRNR2L5_E	-0.053641
MTRNR2L6_E	-0.092548
MTRNR2L7_E	-0.120310
MTRNR2L8_E	-0.135560
MTRR_E	0.256200
MTSS1_E	0.308331
MTSS1L_E	-0.258845
MTTP_E	0.823327
MTUS1_E	-0.172070
MTX1_E	0.442945
MTX2_E	0.005284
MTX3_E	-0.203162
MUC1_E	-0.174376
MUC12_E	-0.086536
MUC15_E	-0.074249
MUC16_E	0.297731
MUC17_E	-0.006020
MUC20_E	-0.158745
MUC22_E	-0.052673
MUL1_E	0.157979
MUM1_E	0.199473
MUM1L1_E	0.095979
MURC_E	-0.010743
MUS81_E	0.115918
MUSTN1_E	-0.194000
MUT_E	0.196533
MUTED_E	0.002797
MUTYH_E	-0.181364
MVD_E	-0.060530
MVK_E	0.213508
MVP_E	-0.798018
MX1_E	0.928868
MX2_E	0.657159
MXD1_E	0.116742
MXD3_E	-0.231907
MXD4_E	0.067021
MXI1_E	-0.237975
MXRA5_E	-0.246103
MXRA7_E	0.079241
MXRA8_E	0.460458
MYADM_E	-0.417756
MYB_E	-0.379098
MYBBP1A_E	0.504927
MYBL1_E	0.223843
MYBL2_E	-0.167248
MYBPC2_E	-0.051386
MYBPC3_E	0.154679
MYC_E	0.084446
MYCBP_E	0.370065
MYCBP2_E	0.615124
MYCL1_E	-0.166309
MYCN_E	-0.384776
MYCT1_E	0.117086
MYD88_E	-0.258177
MYEF2_E	-0.401500
MYEOV2_E	0.519177
MYF6_E	-0.054441
MYH10_E	-0.293173
MYH11_E	-0.053926
MYH14_E	0.499864
MYH3_E	0.130217
MYH9_E	-0.075870
MYL10_E	-0.489681
MYL12A_E	0.043925
MYL12B_E	0.242743
MYL3_E	1.478622
MYL4_E	1.171475
MYL5_E	-0.823822
MYL6_E	0.455044
MYL6B_E	0.223456
MYL9_E	0.258892
MYLIP_E	0.900993
MYLK_E	0.270676
MYLK3_E	-0.098250
MYLK4_E	0.557794
MYNN_E	-0.110833
MYO10_E	-0.309172
MYO16_E	-0.397770
MYO18A_E	0.041976
MYO19_E	-0.266711
MYO1B_E	-0.213070
MYO1C_E	-0.126274
MYO1D_E	0.207681
MYO1E_E	-0.012758
MYO1F_E	-0.070521
MYO3A_E	-0.352034
MYO3B_E	-0.004913
MYO5A_E	-0.071440
MYO5B_E	0.556834
MYO5C_E	0.393125
MYO6_E	-0.047750
MYO7A_E	-0.129379
MYO9A_E	-0.142692
MYO9B_E	-0.128921
MYOCD_E	0.027046
MYOF_E	-0.024513
MYOG_E	-0.005808
MYOM1_E	-0.040594
MYOM2_E	-0.234632
MYOM3_E	0.452819
MYOZ1_E	-0.316851
MYOZ2_E	0.055411
MYOZ3_E	-0.289430
MYPOP_E	0.905108
MYRIP_E	0.563124
MYSM1_E	-0.266506
MYT1_E	-1.010013
MYZAP_E	-0.170897
MZF1_E	-0.020138
MZT1_E	-0.330674
MZT2A_E	0.823503
MZT2B_E	-0.622062
N4BP1_E	-0.108329
N4BP2_E	-0.241801
N4BP2L1_E	0.258491
N4BP2L2_E	-0.075697
N4BP3_E	-0.518504
N6AMT1_E	0.194031
N6AMT2_E	0.446339
NAA10_E	0.374545
NAA15_E	-0.065018
NAA16_E	-0.112000
NAA20_E	0.382970
NAA25_E	-0.031711
NAA30_E	0.074585
NAA35_E	-0.216616
NAA38_E	-0.033882
NAA40_E	0.047949
NAA50_E	0.041187
NAA60_E	0.293671
NAAA_E	0.799043
NAALAD2_E	0.075489
NAALADL1_E	1.047223
NAALADL2_E	-0.080266
NAB1_E	-0.034030
NAB2_E	-0.060717
NACA_E	-0.007019
NACA2_E	0.710736
NACAD_E	-0.212723
NACC1_E	-0.080457
NACC2_E	-0.231661
NADK_E	-0.069322
NADKD1_E	-0.115815
NADSYN1_E	0.612760
NAE1_E	-0.112717
NAF1_E	-0.085533
NAGA_E	-0.078962
NAGK_E	0.557092
NAGLU_E	0.554788
NAGPA_E	0.788836
NAGS_E	-0.443516
NAIF1_E	0.109137
NAIP_E	-0.216751
NAMPT_E	0.004810
NANOG_E	-0.057273
NANOS1_E	-0.085893
NANP_E	-0.136856
NANS_E	0.280665
NAP1L1_E	-0.208206
NAP1L2_E	0.354871
NAP1L3_E	-0.164670
NAP1L4_E	0.067906
NAP1L5_E	-0.096191
NAPA_E	0.327656
NAPB_E	-0.364814
NAPEPLD_E	0.092772
NAPG_E	-0.239454
NAPRT1_E	0.575825
NAPSA_E	-0.004874
NARF_E	-0.270021
NARFL_E	-0.101893
NARG2_E	0.017672
NARR_E	-0.681063
NARS_E	0.206454
NARS2_E	-0.479099
NASP_E	-0.151738
NAT1_E	0.598466
NAT10_E	0.126041
NAT14_E	-0.390036
NAT2_E	-0.061723
NAT6_E	-0.575585
NAT8_E	0.309985
NAT8B_E	-0.112642
NAT8L_E	-0.009399
NAT9_E	0.156094
NAV1_E	-0.532365
NAV2_E	-0.484539
NAV3_E	-0.761113
NBAS_E	-0.292743
NBEA_E	-0.377722
NBEAL1_E	-0.129758
NBEAL2_E	0.118091
NBN_E	0.246768
NBPF1_E	0.130877
NBPF10_E	0.052352
NBPF11_E	0.354728
NBPF14_E	0.094155
NBPF15_E	0.339908
NBPF16_E	0.016151
NBPF24_E	0.156488
NBPF3_E	0.242951
NBPF7_E	0.079357
NBPF9_E	-0.035069
NBR1_E	0.013404
NCALD_E	0.034979
NCAM1_E	-0.403710
NCAM2_E	0.198808
NCAN_E	-0.238386
NCAPD2_E	-0.495751
NCAPD3_E	-0.134201
NCAPG_E	-0.333640
NCAPG2_E	-0.142602
NCAPH_E	-0.536347
NCAPH2_E	0.034128
NCBP1_E	0.288412
NCBP2_E	-0.009556
NCCRP1_E	0.971308
NCDN_E	0.317884
NCEH1_E	0.212228
NCK1_E	-0.079798
NCK2_E	-0.201592
NCKAP1_E	-0.216863
NCKAP5_E	-0.216452
NCKAP5L_E	0.263073
NCKIPSD_E	-0.059942
NCL_E	-0.124859
NCLN_E	0.250776
NCOA1_E	0.333693
NCOA2_E	0.167957
NCOA3_E	-0.157811
NCOA4_E	0.089151
NCOA5_E	0.515927
NCOA6_E	-0.076135
NCOA7_E	0.104262
NCOR1_E	0.072106
NCOR2_E	-0.196918
NCS1_E	0.086119
NCSTN_E	-0.019890
NDC80_E	-0.581934
NDE1_E	-0.469595
NDEL1_E	-0.042803
NDFIP1_E	0.131570
NDFIP2_E	0.025271
NDN_E	0.345628
NDNF_E	-0.622367
NDNL2_E	0.172873
NDOR1_E	0.179774
NDP_E	-0.243239
NDRG1_E	-0.223097
NDRG2_E	0.033211
NDRG3_E	-0.393643
NDRG4_E	-0.789088
NDST1_E	0.280639
NDST2_E	0.006656
NDST3_E	-0.279815
NDST4_E	-0.002463
NDUFA1_E	0.372474
NDUFA10_E	0.197071
NDUFA11_E	0.269063
NDUFA12_E	-0.057317
NDUFA13_E	0.270645
NDUFA2_E	0.327853
NDUFA3_E	0.694623
NDUFA4_E	0.260141
NDUFA4L2_E	-0.762177
NDUFA5_E	0.096674
NDUFA6_E	0.056849
NDUFA7_E	0.086100
NDUFA8_E	0.413165
NDUFA9_E	0.033273
NDUFAB1_E	0.141510
NDUFAF1_E	-0.243463
NDUFAF2_E	-0.135645
NDUFAF3_E	-0.148295
NDUFAF4_E	0.209324
NDUFB1_E	0.623320
NDUFB10_E	0.424166
NDUFB11_E	0.258559
NDUFB2_E	0.263805
NDUFB3_E	0.122178
NDUFB4_E	-0.027825
NDUFB5_E	0.094060
NDUFB6_E	-0.097639
NDUFB7_E	0.161814
NDUFB8_E	-0.025164
NDUFB9_E	0.732345
NDUFC1_E	0.218079
NDUFC2_E	0.021340
NDUFC2-KCTD14_E	1.401840
NDUFS1_E	-0.105170
NDUFS2_E	-0.121925
NDUFS3_E	-0.011395
NDUFS4_E	-0.110682
NDUFS5_E	0.188261
NDUFS6_E	0.380922
NDUFS7_E	0.416910
NDUFS8_E	0.193362
NDUFV1_E	0.267601
NDUFV2_E	-0.007729
NDUFV3_E	-0.110449
NEB_E	-0.144646
NEBL_E	-0.515959
NECAB1_E	-0.482920
NECAB2_E	-0.021539
NECAB3_E	-0.384813
NECAP1_E	0.105887
NECAP2_E	0.279390
NEDD1_E	-0.224669
NEDD4_E	0.116467
NEDD4L_E	0.080583
NEDD8_E	0.481428
NEDD8-MDP1_E	-0.161146
NEDD9_E	-0.056413
NEFH_E	-0.335746
NEFL_E	-0.242683
NEFM_E	-0.660501
NEGR1_E	-0.429202
NEIL1_E	-0.146759
NEIL2_E	-0.260376
NEIL3_E	-0.465426
NEK1_E	0.085327
NEK10_E	-0.237419
NEK11_E	0.077119
NEK2_E	-0.860800
NEK3_E	-0.332491
NEK4_E	0.181894
NEK5_E	0.446910
NEK6_E	-0.134072
NEK7_E	-0.030862
NEK8_E	0.441507
NEK9_E	-0.146452
NELF_E	0.098822
NELL1_E	0.263756
NELL2_E	-0.598234
NEMF_E	0.083872
NENF_E	0.290792
NEO1_E	-0.300996
NES_E	-0.691126
NET1_E	-0.020248
NETO1_E	-0.001348
NETO2_E	-0.017157
NEU1_E	0.735836
NEU3_E	0.142965
NEU4_E	-0.073822
NEURL_E	-0.157697
NEURL1B_E	-0.092225
NEURL2_E	1.017898
NEURL4_E	0.062241
NEUROD1_E	-0.806587
NEUROD4_E	-1.303434
NEUROG1_E	-0.999640
NEUROG2_E	-1.242539
NEXN_E	0.342748
NF1_E	-0.133992
NF2_E	0.064805
NFAM1_E	-0.181823
NFASC_E	-0.599144
NFAT5_E	-0.126606
NFATC1_E	-0.063845
NFATC2_E	0.404535
NFATC2IP_E	-0.010664
NFATC3_E	-0.118522
NFATC4_E	-0.846548
NFE2_E	0.050746
NFE2L1_E	-0.272160
NFE2L2_E	0.308032
NFE2L3_E	-0.085240
NFIA_E	0.133211
NFIB_E	-0.222053
NFIC_E	0.385141
NFIL3_E	0.106513
NFKB1_E	0.160203
NFKB2_E	0.220030
NFKBIA_E	0.021871
NFKBIB_E	0.565710
NFKBID_E	-0.316232
NFKBIE_E	0.081731
NFKBIL1_E	0.129659
NFKBIZ_E	0.138164
NFRKB_E	0.187843
NFS1_E	0.621390
NFU1_E	0.068737
NFX1_E	0.016198
NFXL1_E	0.074226
NFYA_E	-0.169955
NFYB_E	-0.067904
NFYC_E	-0.056884
NGB_E	-0.056804
NGDN_E	0.011738
NGEF_E	1.248067
NGF_E	1.024957
NGFR_E	-1.468337
NGFRAP1_E	0.248923
NGLY1_E	-0.004521
NGRN_E	-0.080717
NHEJ1_E	0.126712
NHLH1_E	-0.508087
NHLH2_E	-0.114855
NHLRC1_E	-0.086996
NHLRC2_E	-0.425444
NHLRC3_E	0.202989
NHLRC4_E	-0.034784
NHP2_E	0.190208
NHP2L1_E	0.284753
NHS_E	-0.252440
NHSL1_E	-0.020428
NHSL2_E	0.133953
NICN1_E	0.309152
NID1_E	0.117119
NID2_E	-0.067362
NIF3L1_E	-0.103450
NIN_E	0.125379
NINJ1_E	0.337787
NINL_E	0.180724
NIP7_E	0.141715
NIPA1_E	-0.491340
NIPA2_E	0.196011
NIPAL1_E	0.429090
NIPAL2_E	0.832000
NIPAL3_E	-0.057313
NIPAL4_E	0.525321
NIPBL_E	-0.196700
NIPSNAP1_E	0.238009
NIPSNAP3A_E	-0.228263
NIPSNAP3B_E	-0.461784
NISCH_E	-0.107803
NIT1_E	0.309153
NIT2_E	0.569686
NKAIN1_E	-0.013339
NKAIN2_E	-0.281254
NKAIN3_E	0.409714
NKAIN4_E	0.377968
NKAP_E	-0.030689
NKD1_E	-0.444033
NKD2_E	-0.370384
NKIRAS1_E	0.239117
NKIRAS2_E	0.241317
NKPD1_E	-0.193383
NKRF_E	-0.217168
NKTR_E	-0.001588
NKX1-2_E	-0.379285
NKX2-5_E	-0.000108
NKX3-1_E	-0.076598
NKX3-2_E	-0.035376
NKX6-2_E	0.000000
NLE1_E	-0.180815
NLGN1_E	-0.770702
NLGN2_E	-0.625094
NLGN3_E	-0.221251
NLGN4X_E	-0.218536
NLK_E	0.196996
NLN_E	0.275548
NLRC3_E	0.496655
NLRP12_E	-0.169062
NLRP14_E	0.097847
NLRP2_E	0.161708
NLRP3_E	0.457987
NLRP7_E	-0.134441
NLRP8_E	-0.194174
NLRX1_E	-0.388699
NMB_E	-0.229838
NMBR_E	0.000000
NMD3_E	-0.170900
NME1_E	0.937664
NME1-NME2_E	0.771170
NME2_E	0.021613
NME3_E	0.542778
NME4_E	-0.088408
NME5_E	0.150303
NME6_E	0.001591
NME7_E	-0.037930
NMI_E	-0.125948
NMNAT1_E	0.199765
NMNAT2_E	0.189905
NMNAT3_E	0.335500
NMRAL1_E	0.289669
NMT1_E	0.077250
NMT2_E	0.013139
NMU_E	0.437869
NMUR1_E	-0.191080
NNAT_E	-0.283585
NNMT_E	-0.314399
NNT_E	0.179299
NOA1_E	-0.297837
NOB1_E	-0.053297
NOC2L_E	0.083640
NOC3L_E	-0.025521
NOC4L_E	0.103230
NOD1_E	-0.214459
NOG_E	-0.387716
NOL10_E	0.110376
NOL11_E	-0.008661
NOL12_E	-0.133352
NOL3_E	0.064784
NOL4_E	0.609596
NOL6_E	0.283915
NOL7_E	-0.287813
NOL8_E	-0.035825
NOL9_E	0.191671
NOLC1_E	0.133626
NOM1_E	0.335174
NOMO1_E	0.104376
NOMO2_E	0.129120
NOMO3_E	0.699974
NONO_E	-0.108164
NOP10_E	0.004774
NOP14_E	0.043752
NOP16_E	0.106510
NOP2_E	0.060201
NOP56_E	0.191550
NOP58_E	0.091567
NOS1_E	-0.456242
NOS1AP_E	-0.438598
NOS2_E	-0.021384
NOS3_E	-0.353123
NOSIP_E	0.342743
NOTCH1_E	0.128252
NOTCH2_E	-0.139361
NOTCH2NL_E	-0.802667
NOTCH3_E	-0.247284
NOTCH4_E	0.024881
NOTUM_E	-0.169037
NOV_E	-0.236042
NOVA1_E	-0.048731
NOVA2_E	-0.147850
NOX4_E	0.142743
NOXA1_E	0.560986
NOXRED1_E	-0.181147
NPAS1_E	-0.324530
NPAS3_E	-0.142206
NPAS4_E	-0.070979
NPAT_E	-0.177236
NPC1_E	-0.071388
NPC1L1_E	-0.182925
NPC2_E	0.203635
NPDC1_E	0.178749
NPEPL1_E	0.080625
NPEPPS_E	0.033474
NPFFR2_E	0.931259
