Gene	Expression
CERS6_O	4.07495
CETN3_O	4.91556
CFDP1_O	4.8873
CFI_O	4.93081
CFL2_O	3.56492
CGGBP1_O	4.9325
CHAMP1_O	4.6926
CHCHD2_O	5.09214
CHCHD3_O	4.25071
CHCHD7_O	3.98447
CHCHD8_O	4.30681
CHD1L_O	4.08387
CHD1_O	4.7487
CHD7_O	4.54146
CHD8_O	4.4
CHEK1_O	4.2743
CHEK2_O	4.03947
CHML_O	3.85137
CHMP1A_O	4.18221
CHMP1B_O	4.88511
CHMP2A_O	4.45738
CHMP2B_O	4.28508
CHMP4B_O	4.78912
CHMP5_O	4.64051
CHN1_O	4.0485
CHORDC1_O	4.33041
CHP_O	4.45979
CHTF8_O	4.01321
CHTOP_O	3.67399
CIAO1_O	4.35726
CIAPIN1_O	4.3777
CINP_O	4.0224
CISD1_O	3.57843
CITED2_O	4.71722
CIZ1_O	4.36995
CKAP2_O	5.04952
CKS2_O	4.28403
CLASP1_O	4.7828
CLASP2_O	4.19338
CLCC1_O	3.66374
CLCN3_O	4.45065
CLDN11_O	4.42749
CLDN12_O	4.42009
CLDN2_O	4.00519
CLDND1_O	4.83244
CLEC18A_O	4.82446
CLEC19A_O	4.19539
CLINT1_O	4.04539
CLIP3_O	4.5225
CLK1_O	4.32668
CLPP_O	4.22629
CLPTM1L_O	4.02856
CLPTM1_O	3.95424
CLPX_O	4.38597
CLSTN3_O	3.9609
CLUAP1_O	3.96652
CMAS_O	5.21221
CMC2_O	4.16038
CMPK1_O	4.22189
CMTM6_O	4.80079
CNDP2_O	3.82585
CNIH4_O	5.14344
CNKSR3_O	4.26957
CNOT10_O	3.89658
CNOT1_O	5.19817
CNOT2_O	4.54102
CNOT3_O	3.71103
CNOT6_O	4.30355
CNOT8_O	4.48138
CNPY2_O	4.6863
CNPY3_O	3.71897
CNTFR_O	4.30681
COASY_O	4.0991
COBL_O	4.47066
COG4_O	4.05717
COG5_O	3.92858
COL11A1_O	5.38634
COL1A1_O	4.35381
COL4A3BP_O	3.72551
COL4A5_O	5.13888
COL4A6_O	4.44073
COL6A1_O	4.06715
COMMD10_O	4.05991
COMMD1_O	4.13057
COMMD2_O	3.93085
COMMD3-BMI1_O	4.07829
COPA_O	4.47338
COPB1_O	4.94464
COPB2_O	4.92947
COPE_O	4.44365
COPG1_O	3.94493
COPG2_O	4.95
COPS2_O	5.16297
COPS3_O	4.30628
COPS4_O	4.39297
COPS5_O	4.27488
COPS6_O	4.46113
COPS7B_O	3.69161
COPS8_O	4.32296
COQ5_O	4.49348
CORO1C_O	5.09993
COX11_O	4.00699
COX5A_O	5.3873
COX5B_O	5.02126
COX6B1_O	4.49222
COX6C_O	5.10998
COX7A2_O	5.05183
COX7B_O	5.04779
COX8A_O	5.26221
CPD_O	4.63915
CPE_O	3.80874
CPNE1_O	4.39373
CPNE3_O	4.75139
CPOX_O	4.1889
CPSF1_O	4.81641
CPSF2_O	4.6128
CPSF3L_O	4.01544
CPSF3_O	4.87373
CPSF4_O	4.01426
CPSF6_O	4.31332
CPSF7_O	4.35726
CPVL_O	4.20359
CPXM1_O	4.73902
CRB2_O	5.13562
CRBN_O	3.94118
CREB1_O	3.87385
CREBZF_O	4.14185
CREG1_O	4.0253
CRIM1_O	4.10323
CRISPLD1_O	4.53075
CRKL_O	5.0117
CRK_O	4.0743
CRTAP_O	5.01737
CRY1_O	3.68299
CRYZL1_O	3.92742
CRYZ_O	4.15027
CSDA_O	4.94092
CSK_O	3.46746
CSNK1A1_O	5.18393
CSNK1D_O	4.47372
CSNK1E_O	4.87151
CSNK1G2_O	3.97635
CSNK2A2_O	4.80978
CSNK2B_O	4.47947
CSTB_O	3.70923
CSTF1_O	4.02122
CSTF2T_O	4.16269
CSTF3_O	4.25776
CS_O	4.76487
CTBP1_O	4.53247
CTBP2_O	4.58935
CTCF_O	3.90649
CTDNEP1_O	4.49779
CTDSP1_O	3.99074
CTDSP2_O	4.81527
CTDSPL2_O	4.2912
CTDSPL_O	4.21028
CTHRC1_O	4.20204
CTNNA2_O	4.26104
CTNNAL1_O	5.04
CTNNBIP1_O	4.17047
CTNNBL1_O	3.61763
CTNND1_O	4.83872
CTNND2_O	5.11687
CTPS2_O	5.03132
CTPS_O	4.557
CTR9_O	3.84872
CTSB_O	4.54001
CTSD_O	4.84379
CTSL1_O	3.86253
CTSZ_O	4.75259
CTTN_O	4.32848
CUEDC2_O	4.38223
CUL1_O	5.19128
CUL2_O	3.775
CUL3_O	4.46692
CUL4A_O	4.09251
CUL4B_O	4.8614
CUL5_O	4.00235
CUTA_O	5.01895
CWC22_O	4.09166
CWC27_O	4.11661
CXADR_O	5.02933
CXCL14_O	4.41412
CXXC5_O	4.53681
CYB5A_O	3.75909
CYB5B_O	4.36617
CYB5R3_O	4.31126
CYC1_O	4.20687
CYFIP1_O	4.60836
CYFIP2_O	3.81524
CYR61_O	4.63572
CYYR1_O	4.21514
DAAM1_O	4.66795
DAB2IP_O	3.95579
DACH1_O	4.3412
DAG1_O	4.65359
DAP3_O	4.24711
DAPK1_O	4.72022
DAP_O	3.96764
DARS2_O	4.25128
DAXX_O	3.86843
DAZAP1_O	4.40841
DAZAP2_O	4.82391
DCAF12_O	4.56726
DCAF13_O	4.52338
DCAF16_O	4.18591
DCAF6_O	3.69974
DCAF7_O	4.57699
DCAF8_O	3.99832
DCK_O	4.3755
DCP2_O	4.51752
DCTD_O	4.57203
DCTN1_O	4.37042
DCTN4_O	4.60344
DCTN5_O	3.82122
DCTPP1_O	4.04338
DCUN1D1_O	4.91356
DCUN1D4_O	4.06921
DDAH2_O	4.35556
DDB2_O	3.79593
DDHD2_O	4.10746
DDOST_O	5.01458
DDR1_O	5.0206
DDX18_O	4.46657
DDX19A_O	4.06342
DDX19B_O	3.59276
DDX1_O	5.0768
DDX21_O	4.19831
DDX23_O	4.00762
DDX24_O	4.68541
DDX39A_O	3.2681
DDX41_O	3.86305
DDX42_O	4.71131
DDX46_O	3.88136
DDX47_O	4.31774
DDX50_O	4.54303
DDX52_O	4.17079
DDX54_O	3.91734
DDX6_O	5.20224
DECR1_O	4.0224
DEGS1_O	4.48228
DENND2A_O	4.05925
DENND5A_O	4.24108
DENR_O	4.81031
DEPDC1B_O	4.70232
DEPDC1_O	3.98887
DERA_O	4.56779
DERL1_O	3.64589
DERL2_O	4.23778
DFFA_O	4.24566
DGCR2_O	3.8689
DGUOK_O	4.49819
DHCR24_O	5.12587
DHCR7_O	4.50613
DHFR_O	5.00412
DHPS_O	4.34009
DHRS3_O	4.02445
DHRS7_O	5.08959
DHX30_O	3.94554
DHX32_O	4.83581
DHX36_O	4.56649
DIABLO_O	4.68061
DIAPH1_O	3.72103
DICER1_O	4.21056
DIS3L_O	4.26635
DIXDC1_O	5.02686
DKC1_O	3.87278
DLD_O	4.83056
DLG1_O	4.47947
DLG5_O	4.226
DLGAP4_O	4.26008
DLST_O	4.15523
DMD_O	4.30202
DMTF1_O	4.13792
DNAJA2_O	4.79723
DNAJB11_O	4.4549
DNAJB14_O	4.5563
DNAJB1_O	4.02053
DNAJB4_O	4.58887
DNAJB9_O	3.76808
DNAJC10_O	5.1756
DNAJC14_O	3.51962
DNAJC7_O	4.12948
DNAJC8_O	4.72956
DNAJC9_O	4.1467
DNM1L_O	4.50794
DNM2_O	3.76512
DNMT3A_O	4.51576
DNTTIP2_O	3.81047
DOCK11_O	4.03346
DOCK1_O	4.49169
DOCK7_O	4.62527
DOLPP1_O	3.93278
DONSON_O	4.43792
DPF2_O	4.681
DPH5_O	4.85483
DPM1_O	4.70781
DPY19L1_O	4.3676
DPY19L3_O	4.26058
DPY19L4_O	4.17569
DPYSL3_O	4.48994
DR1_O	4.77374
DRAM2_O	4.22937
DRG1_O	4.90334
DROSHA_O	4.38708
DSC2_O	5.03744
DSG2_O	4.5195
DSN1_O	3.67821
DSP_O	4.12948
DST_O	4.15027
DTD1_O	4.11941
DTL_O	4.15798
DTX4_O	4.9148
DTYMK_O	5.27666
DUSP11_O	3.81449
DUSP12_O	4.29961
DUSP3_O	4.26897
DUT_O	4.07117
DYM_O	4.2198
DYNC1H1_O	4.77032
DYNC1I2_O	4.88237
DYNC1LI1_O	4.35078
DYNC1LI2_O	4.65442
DYNC2LI1_O	4.36483
DYNLL2_O	5.07145
DYNLRB1_O	4.35042
DYNLT1_O	4.53582
DYRK1A_O	4.57512
E2F5_O	4.63543
EAF1_O	4.18019
EAPP_O	4.34576
EBNA1BP2_O	3.80941
EBPL_O	4.47731
ECH1_O	4.54935
ECHDC1_O	4.42512
ECHS1_O	3.83135
ECI1_O	4.21314
ECI2_O	4.32668
ECT2_O	5.20545
EDF1_O	4.38863
EDIL3_O	4.65082
EEF1E1_O	4.14415
EFHA1_O	5.03298
EFNB1_O	4.57043
EFNB2_O	4.42749
EFTUD2_O	4.00666
EGFL7_O	3.86432
EGLN1_O	4.35421
EGLN2_O	3.36088
EGLN3_O	4.25423
EHMT2_O	4.17121
EI24_O	4.97635
EID1_O	5.08452
EIF1B_O	5.02475
EIF2AK1_O	4.65006
EIF2AK2_O	4.30963
EIF2AK4_O	4.05296
EIF2A_O	4.27668
EIF2B1_O	3.87015
EIF2B5_O	4.01884
EIF2C1_O	4.26058
EIF2D_O	4.09649
EIF2S1_O	3.87171
EIF2S2_O	4.31525
EIF3B_O	4.82575
EIF3G_O	4.8417
EIF3I_O	5.17054
EIF3K_O	5.20448
EIF4A3_O	4.17392
EIF4E2_O	4.17981
EIF4EBP2_O	5.25594
EIF4E_O	4.93946
EIF4G3_O	4.3973
EIF5B_O	3.82162
EIF6_O	4.16925
ELAVL1_O	4.00867
ELMO2_O	3.87236
ELOF1_O	3.66936
ELOVL6_O	5.11447
ELP2_O	4.71362
ELP3_O	3.75169
EML1_O	4.25261
EML4_O	4.38996
ENAH_O	4.44242
ENC1_O	4.21676
ENO2_O	5.28167
ENO3_O	3.75994
ENOPH1_O	3.84818
ENPP1_O	4.21883
ENSA_O	5.18867
ENTPD4_O	3.95621
EP300_O	4.06249
EPB41L2_O	4.17207
EPB41_O	5.09041
EPC2_O	3.7857
EPHB3_O	4.13213
EPHB4_O	3.80638
EPN1_O	4.03232
EPRS_O	4.68717
EPS15_O	4.05075
EPT1_O	3.96065
ERBB2IP_O	4.31419
ERBB2_O	4.67354
ERCC1_O	4.34926
ERCC2_O	4.22306
ERCC3_O	4.37897
ERF_O	3.97694
ERGIC1_O	3.94256
ERGIC2_O	4.11726
ERI3_O	4.48494
ERLEC1_O	4.12401
ERLIN1_O	4.2917
ERLIN2_O	4.09884
ERO1L_O	4.5725
ERP29_O	4.89212
ERRFI1_O	4.43741
ESCO1_O	3.91265
ESF1_O	3.59373
ESYT1_O	4.11704
ETAA1_O	3.97961
ETF1_O	4.72542
ETFA_O	5.16225
ETNK1_O	4.82049
EVL_O	4.11999
EXOC4_O	4.84509
EXOC5_O	4.45291
EXOC7_O	4.04433
EXOSC10_O	4.3053
EXOSC2_O	3.50343
EXOSC3_O	4.29531
EXOSC7_O	4.01261
EXOSC8_O	4.10841
EXOSC9_O	4.56525
EXT2_O	4.61872
EXTL2_O	4.30924
EXTL3_O	4.41479
EZH2_O	4.21701
EZR_O	4.91073
F2R_O	4.44718
FAF1_O	3.80595
FAHD2A_O	4.39889
FAM103A1_O	3.74232
FAM107B_O	4.99341
FAM108A1_O	3.92412
FAM108B1_O	4.37177
FAM108C1_O	3.88915
FAM110B_O	4.46223
FAM115A_O	4.63439
FAM117A_O	4.98105
FAM122B_O	4.11589
FAM126A_O	4.17622
FAM127A_O	4.75624
FAM127B_O	4.93692
FAM133B_O	4.54727
FAM136A_O	4.59607
FAM162A_O	4.88105
FAM168B_O	4.83809
FAM171A1_O	4.57373
FAM18B1_O	3.92225
FAM192A_O	4.2313
FAM195B_O	5.08665
FAM199X_O	4.0812
FAM208A_O	4.51523
FAM20B_O	4.00294
FAM213A_O	5.31914
FAM216A_O	3.60956
FAM217B_O	4.36673
FAM32A_O	4.45899
FAM3C_O	4.54523
FAM45A_O	4.11149
FAM48A_O	4.13375
FAM49B_O	4.60068
FAM54B_O	4.03176
FAM69B_O	4.03102
FAM72A_O	4.22476
FAM92A1_O	4.55561
FAM96A_O	4.51164
FAM98B_O	5.28277
FANCD2_O	4.12911
FANCI_O	4.53635
FANCL_O	4.70832
FAR1_O	4.29471
FARP1_O	4.22306
FARSA_O	3.11299
FARSB_O	3.50694
FAT1_O	4.65634
FBLN1_O	4.98036
FBL_O	4.3748
FBN2_O	4.89506
FBXL5_O	4.51618
FBXL7_O	3.85455
FBXO11_O	5.28897
FBXO17_O	4.01044
FBXO18_O	3.75081
FBXO21_O	4.42512
FBXO22_O	3.91116
FBXO30_O	4.14323
FBXO3_O	4.15838
FBXO5_O	4.94284
FBXO7_O	4.41024
FBXW11_O	4.4741
FCF1_O	4.05393
FEM1B_O	4.87308
FEN1_O	4.13593
FERMT2_O	4.00934
FEZ1_O	5.17232
FEZ2_O	4.08599
FGF13_O	5.18151
FGFBP3_O	4.84635
FGFR1OP2_O	3.89715
FGFR1OP_O	4.23244
FGFR3_O	5.30956
FGFR4_O	4.80517
FH_O	4.90537
FIBP_O	4.20359
FIG4_O	3.92285
FIGNL2_O	4.19475
FIP1L1_O	3.88589
FIS1_O	3.67137
FKBP10_O	4.10938
FKBP3_O	5.13212
FKBP4_O	4.27337
FKBP5_O	3.73435
FKBP9_O	3.86465
FLII_O	4.40974
FLNB_O	3.80595
FLOT1_O	4.75027
FLOT2_O	4.85044
FLRT3_O	4.30563
FLYWCH2_O	3.84268
FMNL2_O	4.39225
FMR1_O	4.57414
FN1_O	3.8333
FNBP1L_O	4.67528
FNDC3A_O	4.83726
FNTA_O	5.01458
FOCAD_O	4.1544
FOPNL_O	4.02604
FOXJ1_O	3.65536
FOXJ3_O	3.88664
FOXK2_O	3.84957
FOXM1_O	3.81189
FOXO3_O	4.62769
FRAS1_O	4.7168
FTO_O	4.23778
FTSJ2_O	3.92285
FUBP3_O	4.86609
FUCA2_O	4.50002
FUNDC2_O	4.21765
FUS_O	4.78521
FUT11_O	3.99207
FXR1_O	4.81154
FXYD6_O	4.43483
FYN_O	4.41219
FYTTD1_O	4.05075
FZD2_O	4.64907
FZD3_O	4.61973
FZD7_O	4.66671
G6PC3_O	4.18679
GAA_O	3.95314
GABPA_O	4.12538
GABPB1_O	4.29702
GADD45A_O	4.15903
GALC_O	4.36483
GALNT11_O	4.3107
GALNT1_O	4.80338
GALNT2_O	4.1967
GARS_O	4.62301
GART_O	4.72364
GAS1_O	5.04061
GATAD2A_O	3.73869
GATSL2_O	4.76876
GBAS_O	4.75804
GCA_O	4.61925
GCSH_O	5.09696
GDE1_O	4.38458
GDI1_O	4.76487
GEMIN6_O	4.45208
GFM2_O	3.89604
GFPT1_O	4.4784
GFRA1_O	5.14423
GGA2_O	4.66167
GGCT_O	5.11168
GGH_O	5.14058
GGNBP2_O	4.40114
GGPS1_O	3.93122
GHITM_O	5.21141
GINS1_O	4.26345
GINS2_O	4.7072
GIPC1_O	3.82253
GJC1_O	4.30202
GLB1_O	4.77646
GLDC_O	4.10156
GLG1_O	4.79176
GLI3_O	4.10185
GLOD4_O	4.39058
GLRX3_O	4.70362
GLRX5_O	4.72189
GLS_O	4.0884
GLT25D1_O	3.77305
GLT8D1_O	4.47441
GLYR1_O	4.28444
GM2A_O	3.70814
GMCL1_O	4.01842
GMFB_O	4.79069
GMNN_O	4.23859
GMPR2_O	4.3614
GNA13_O	3.91676
GNAI1_O	4.15991
GNAI3_O	4.74952
GNAQ_O	4.18325
GNB2_O	5.15819
GNB4_O	4.07759
GNL2_O	3.91461
GNPDA1_O	4.41076
GNPNAT1_O	3.8606
GNS_O	4.2125
GOLGA4_O	4.41746
GOLGA7_O	4.55095
GOLGB1_O	4.10481
GOLIM4_O	3.53455
GOLM1_O	4.82209
GOLPH3L_O	3.85259
GOLPH3_O	4.92621
GOLT1B_O	4.58827
GORASP2_O	4.27001
GOSR1_O	4.27053
GOT1_O	3.57549
GOT2_O	4.79128
GPBP1L1_O	4.57137
GPC1_O	3.95919
GPC4_O	4.1125
GPC6_O	4.1219
GPI_O	5.35441
GPN1_O	4.48138
GPR107_O	3.92625
GPR125_O	5.02347
GPRC5B_O	4.27253
GPS1_O	4.04184
GPS2_O	3.76713
GPT2_O	3.84332
GPX1_O	5.15429
GPX7_O	3.96571
GPX8_O	4.04458
GRB2_O	4.48563
GRHPR_O	4.65879
GRINA_O	4.78356
GRN_O	4.11756
GRSF1_O	4.30145
GSK3A_O	4.01349
GSK3B_O	4.43272
GSN_O	4.10384
GSPT1_O	4.10518
GSR_O	4.52452
GSTA4_O	4.81875
GSTCD_O	3.88205
GSTK1_O	3.97782
GSTM1_O	4.18913
GSTO1_O	4.05499
GTF2A1_O	4.70104
GTF2A2_O	4.24768
GTF2F1_O	4.05775
GTF2F2_O	4.87626
GTF2H4_O	3.94406
GTF3A_O	4.50834
GTF3C1_O	3.88944
GTF3C2_O	4.38223
GTF3C3_O	4.28921
GTF3C4_O	3.71875
GTF3C5_O	3.63616
GTF3C6_O	4.25926
GTPBP4_O	3.9323
GTPBP8_O	4.16338
GUK1_O	4.29421
GULP1_O	4.56355
GUSB_O	3.78749
GYG1_O	3.96011
GYG2_O	3.82894
H2AFY2_O	4.80596
HABP4_O	4.79295
HADHB_O	4.36921
HADH_O	4.71914
HAT1_O	4.86262
HAUS1_O	4.45652
HAUS4_O	5.36821
HAUS6_O	4.06715
HAX1_O	3.70184
HBP1_O	4.05821
HBS1L_O	4.11298
HBXIP_O	3.38878
HCFC1_O	4.21621
HDAC1_O	4.487
HDAC2_O	4.94284
HDAC3_O	4.46341
HDGFRP2_O	3.76659
HDGFRP3_O	5.33084
HDHD2_O	4.24392
HDLBP_O	4.81154
HEATR1_O	3.84369
HEBP1_O	4.30037
HECTD1_O	4.33803
HELLS_O	4.07829
HEPH_O	4.7754
HERC4_O	4.14237
HEXB_O	4.31823
HIAT1_O	4.66544
HIATL1_O	3.81376
HIBADH_O	4.37083
HIBCH_O	4.06051
HIF1AN_O	3.65031
HIGD1A_O	4.52805
HILPDA_O	4.60795
HINT3_O	4.69122
HIP1_O	4.42626
HIPK1_O	4.05626
HIPK2_O	3.90703
HJURP_O	4.2313
HK1_O	4.35108
HK2_O	4.99341
HLA-C_O	4.92237
HLTF_O	4.67465
HM13_O	4.15903
HMG20A_O	4.25845
HMG20B_O	3.98631
HMGN4_O	5.29887
HMGXB4_O	3.92936
HMMR_O	4.67598
HNF1B_O	4.73592
HNRNPA1L2_O	3.85724
HNRNPUL2_O	4.86673
HNRPLL_O	4.81587
HOMER1_O	4.1125
HOOK1_O	3.86191
HOXA1_O	3.98662
HOXA3_O	4.21352
HOXB1_O	4.6647
HOXB2_O	4.58054
HOXB3_O	4.75416
HOXB4_O	4.83185
HOXB5_O	4.86879
HOXB8_O	4.76388
HOXD3_O	5.13068
HOXD4_O	5.14953
HP1BP3_O	5.01823
HPRT1_O	4.33873
HS2ST1_O	4.08647
HS6ST1_O	5.10677
HS6ST2_O	4.43351
HSD17B11_O	3.98794
HSD17B12_O	4.64961
HSD17B7_O	4.16843
HSDL1_O	5.02759
HSDL2_O	3.89786
HSF1_O	3.75363
HSF2_O	5.20784
HSPA13_O	4.78521
HSPA14_O	4.55825
HSPA1B_O	4.47769
HSPH1_O	4.67151
HTATSF1_O	5.06458
HUWE1_O	4.55915
HYAL2_O	3.63672
HYOU1_O	4.72588
IARS_O	4.6282
IBTK_O	4.20438
ICMT_O	3.99924
ID1_O	3.36355
ID2_O	5.16069
ID4_O	4.76094
IDH3B_O	3.87753
IDI1_O	5.24272
IDS_O	4.43212
IER3IP1_O	5.13642
IFITM1_O	4.30394
IFNGR1_O	3.75081
IFRD1_O	4.06136
IFT46_O	3.86704
IFT52_O	5.10877
IFT57_O	4.40566
IFT74_O	4.41532
IFT80_O	4.70104
IFT81_O	4.59012
IGBP1_O	4.42874
IGDCC3_O	4.49497
IGF1R_O	4.60031
IGF2BP1_O	5.21728
IGF2R_O	4.26718
IGFBP5_O	5.10778
IGFBP6_O	4.05027
IGFBPL1_O	4.73081
IK_O	4.60297
IL32_O	4.15557
IL6ST_O	4.47218
ILK_O	4.83489
ILVBL_O	3.71712
IMMT_O	4.4819
IMP3_O	3.50997
IMPA1_O	3.88803
IMPA2_O	4.02793
IMPACT_O	4.23182
IMPAD1_O	4.03051
ING1_O	4.17728
ING4_O	4.4061
INPP5F_O	5.07301
INSIG1_O	5.0467
INSIG2_O	4.86319
INTS10_O	4.40336
INTS2_O	3.89742
INTS8_O	4.62383
IP6K2_O	5.19041
IPMK_O	4.13537
IPO11_O	3.78911
IPO8_O	4.20059
IPO9_O	3.82937
IQCB1_O	4.33113
IQGAP1_O	4.08155
IQGAP2_O	4.54303
IREB2_O	4.90268
IRF2BP2_O	4.65265
IRX1_O	4.91149
IRX2_O	5.21953
ISCA1_O	4.50376
ISCA2_O	4.58217
ISCU_O	4.42073
ISOC1_O	3.91647
IST1_O	5.12947
ITCH_O	4.10802
ITFG1_O	4.27636
ITFG3_O	3.9942
ITGA6_O	4.42818
ITGAV_O	4.38939
ITGB3BP_O	3.79873
ITM2C_O	5.14826
ITSN1_O	4.5866
IVNS1ABP_O	5.31517
IWS1_O	4.17079
JAG1_O	5.0253
JAKMIP2_O	4.4673
JAM3_O	4.62113
JKAMP_O	4.37845
JTB_O	3.45474
JUND_O	4.66909
JUP_O	4.23907
KANSL1_O	3.93384
KANSL2_O	4.08967
KANSL3_O	4.31332
KAT6A_O	4.1906
KAT7_O	4.0331
KBTBD11_O	4.12857
KCNE1L_O	4.97979
KCTD10_O	4.14036
KCTD20_O	4.04235
KCTD3_O	4.83942
KCTD6_O	3.71377
KCTD9_O	4.03849
KDELC1_O	3.9578
KDELR2_O	4.88986
KDM2A_O	4.18183
KDM3A_O	4.85241
KDM3B_O	4.68227
KDM4A_O	3.9674
KDM4B_O	4.01391
KDM5B_O	5.33423
KDM5C_O	4.32147
KDM6B_O	3.99488
KIAA0020_O	4.07449
KIAA0090_O	3.881
KIAA0100_O	4.08737
KIAA0232_O	3.88511
KIAA0368_O	4.35211
KIAA0391_O	4.48994
KIAA0528_O	4.44317
KIAA0907_O	4.06458
KIAA1143_O	4.17767
KIAA1147_O	4.15079
KIAA1191_O	4.84798
KIAA1217_O	4.31984
KIAA1429_O	4.02574
KIAA1430_O	3.99759
KIAA1524_O	4.04887
KIAA1586_O	3.75721
KIAA1704_O	3.99551
KIAA1715_O	4.22432
KIAA1967_O	4.52957
KIDINS220_O	4.10041
KIF11_O	4.67661
KIF15_O	3.87518
KIF1B_O	4.86026
KIF20A_O	3.79678
KIF21A_O	4.88301
KIF22_O	4.24345
KIF23_O	4.04078
KIF2A_O	4.76325
KIF2C_O	4.45979
KIF4A_O	3.83476
KIF5C_O	3.94645
KIFC1_O	4.68717
KIRREL_O	4.39511
KITLG_O	5.03546
KIT_O	3.91176
KLC1_O	4.43081
KLF10_O	4.09518
KLF3_O	3.90492
KLHDC2_O	5.08078
KLHDC3_O	4.81287
KLHL12_O	4.48524
KLHL13_O	3.95919
KLHL23_O	5.34385
KLHL24_O	4.92049
KLHL5_O	4.27516
KLHL7_O	5.01042
KLHL9_O	4.29575
KPNA1_O	3.68598
KPNA3_O	4.42153
KPNA4_O	4.19736
KRAS_O	5.23692
KRCC1_O	3.92791
KRIT1_O	3.98831
KRR1_O	3.78887
KRT18_O	3.90274
KRT19_O	5.08358
KTN1_O	5.22262
KXD1_O	4.00294
LAMA1_O	4.12614
LAMB1_O	4.77827
LAMB2_O	4.07759
LAMC1_O	4.43619
LAMP1_O	4.5183
LAMP2_O	4.70186
LAMTOR1_O	4.86078
LAMTOR2_O	3.84754
LANCL1_O	4.01145
LAPTM4A_O	5.15644
LARP1_O	4.67287
LARP4B_O	3.74932
LARP4_O	4.16207
LARP7_O	3.87677
LARS_O	4.94354
LAS1L_O	3.7791
LASP1_O	4.36298
LBR_O	5.1789
LCMT1_O	4.2453
LDB1_O	3.9855
LDLR_O	4.04741
LDOC1L_O	3.93278
LEO1_O	3.7199
LEPRE1_O	4.65398
LEPREL4_O	3.88973
LEPROTL1_O	4.72413
LEPROT_O	4.00089
LFNG_O	4.35964
LGMN_O	4.75699
LIG3_O	4.12583
LIMCH1_O	3.88866
LIMK1_O	4.12725
LIMS1_O	4.0494
LIN28B_O	4.84901
LIN7C_O	4.03659
LIPA_O	4.89347
LIPG_O	4.58327
LITAF_O	4.17392
LLGL1_O	4.54827
LMAN2L_O	4.27163
LMAN2_O	4.57137
LMBRD1_O	4.2917
LMNB2_O	4.8529
LMO3_O	4.19271
LOC100127983_O	4.64802
LOC100132247_O	5.00566
LOC728392_O	4.11431
LONP1_O	4.11519
LONRF1_O	3.96375
LPCAT1_O	4.45387
LRBA_O	4.1536
LRCH2_O	3.99277
LRIG1_O	5.29254
LRP11_O	4.62339
LRP12_O	4.01668
LRP1_O	4.29749
LRP2_O	4.27187
LRP6_O	4.02643
LRRC40_O	3.87645
LRRC41_O	4.23504
LRRC42_O	4.59133
LRRC47_O	4.19097
LRRC59_O	3.34375
LRRC8A_O	3.65401
LRRFIP2_O	3.87557
LSM12_O	4.21919
LSM14B_O	4.08305
LSM2_O	5.06871
LSM3_O	4.25128
LSM4_O	5.05033
LSM5_O	4.25895
LSM6_O	4.4689
LSM7_O	3.96877
LSR_O	4.09127
LSS_O	4.29063
LTBP1_O	4.81935
LTBP4_O	4.10666
LTV1_O	3.52489
LUC7L3_O	4.1536
LUC7L_O	3.67399
LUZP1_O	4.03711
LUZP6_O	4.28283
LY6E_O	4.80404
LYAR_O	3.52795
LYPLA2_O	4.70323
LYRM4_O	4.43483
LZIC_O	3.82722
LZTS2_O	3.43453
M6PR_O	5.08875
MACF1_O	4.10802
MAD2L2_O	4.79357
MAEA_O	4.19987
MAF1_O	3.90108
MAGED4B_O	4.79015
MAGOH_O	3.97334
MAGT1_O	4.75526
MAMDC2_O	4.53531
MAML1_O	4.39969
MAN1A1_O	3.95492
MAN1A2_O	3.59661
MAN1B1_O	4.25014
MAN2B1_O	3.83101
MANBA_O	4.39425
MANF_O	4.00001
MAP1B_O	4.56649
MAP1LC3B_O	3.78321
MAP2K1_O	4.55241
MAP2K2_O	4.77311
MAP2K4_O	4.33447
MAP2K5_O	4.50054
MAP2_O	5.32974
MAP3K4_O	3.81189
MAP3K7_O	4.65994
MAP4K3_O	4.34348
MAP4K4_O	5.14118
MAP4K5_O	4.49646
MAP4_O	4.74733
MAP7D1_O	3.8461
MAPK12_O	3.98611
MAPK14_O	4.26635
MAPK1IP1L_O	4.42398
MAPK1_O	4.69764
MAPK3_O	4.23731
MAPK8_O	5.22171
MAPKAP1_O	3.9036
MAPKAPK2_O	4.78196
MAPKAPK5_O	4.21558
MARCH5_O	4.11072
MARCH6_O	4.82679
MARCH7_O	5.01572
MARK3_O	4.71776
MARS_O	3.96293
MAT2A_O	4.30858
MAT2B_O	4.6743
MBD2_O	4.3412
MBD3_O	3.88267
MBD4_O	3.68339
MBIP_O	4.18634
MBOAT2_O	4.08694
MBTD1_O	4.54057
MBTPS1_O	4.6697
MCART1_O	4.12795
MCCC2_O	4.04029
MCFD2_O	4.72325
MCM2_O	5.2974
MCM3_O	4.97271
MCM5_O	4.377
MCM6_O	4.73191
MCMBP_O	4.58527
MCRS1_O	3.81683
MDC1_O	4.15312
MDM1_O	4.42249
MDM2_O	3.9952
ME2_O	3.9036
MED13L_O	4.0637
MED13_O	4.01719
MED21_O	3.61668
MED23_O	3.95954
MED24_O	4.11642
MED29_O	3.80209
MED4_O	4.09825
MED6_O	4.56951
MEIS1_O	4.61603
MEIS3_O	4.65207
MELK_O	4.71834
