Gene	Expression
FGFR4_J	5.01492
FH_J	4.82446
FIBP_J	4.48932
FIG4_J	3.94221
FIGNL2_J	4.35108
FIP1L1_J	3.79304
FIS1_J	4.378
FKBP10_J	4.26431
FKBP3_J	5.41228
FKBP4_J	4.47731
FKBP9_J	4.0254
FLII_J	4.40716
FLNB_J	3.67829
FLOT1_J	4.81707
FLOT2_J	4.82049
FLRT3_J	5.00043
FLYWCH2_J	3.83657
FMNL2_J	4.46807
FMR1_J	4.52366
FN1_J	3.85832
FN3KRP_J	4.07625
FNBP1L_J	4.66844
FNDC3A_J	4.67218
FNTA_J	4.92857
FOCAD_J	4.12148
FOPNL_J	3.91514
FOXJ1_J	3.75924
FOXJ3_J	3.74426
FOXK2_J	3.82473
FOXM1_J	4.09546
FOXO3_J	4.39316
FRAS1_J	4.70832
FRZB_J	4.29993
FTO_J	4.25345
FTSJ2_J	4.13968
FUBP3_J	4.82233
FUCA2_J	4.38482
FUNDC2_J	3.95457
FUS_J	4.62225
FUT11_J	3.94047
FXC1_J	3.78851
FXR1_J	4.74819
FXYD6_J	4.2487
FYN_J	4.16568
FYTTD1_J	4.1191
FZD2_J	4.38377
FZD3_J	4.0807
FZD5_J	3.6983
FZD7_J	3.95325
G6PC3_J	3.99263
GAA_J	3.73799
GABARAPL1_J	4.0282
GABPA_J	4.15159
GABPB1_J	4.43437
GADD45A_J	3.6
GADD45GIP1_J	4.11558
GALC_J	4.14719
GALNT11_J	4.34375
GALNT1_J	4.62361
GALNT2_J	3.94933
GARS_J	4.85529
GART_J	4.99898
GAS1_J	4.78127
GATAD2A_J	3.89613
GATSL2_J	4.05075
GBAS_J	4.62769
GCA_J	3.88699
GDE1_J	4.55416
GDI1_J	4.59201
GEMIN6_J	3.88111
GFM2_J	4.11027
GFPT1_J	4.20359
GFRA1_J	5.02686
GGA2_J	4.73129
GGCT_J	5.24485
GGH_J	4.78309
GGNBP2_J	4.1932
GGPS1_J	3.84005
GHITM_J	5.25099
GINS1_J	4.16075
GINS2_J	4.68061
GIPC1_J	3.90017
GJC1_J	4.12757
GLB1_J	5.09123
GLDC_J	4.54576
GLG1_J	4.56525
GLI3_J	3.79634
GLOD4_J	4.82679
GLRX3_J	5.14781
GLRX5_J	5.0025
GLS_J	3.70544
GLT25D1_J	3.60846
GLT8D1_J	4.51326
GLYR1_J	4.5866
GM2A_J	3.85698
GMCL1_J	4.04809
GMFB_J	4.40802
GMNN_J	4.17569
GMPR2_J	4.6926
GNA13_J	3.8901
GNAI1_J	3.86549
GNAI3_J	4.78594
GNAQ_J	3.9081
GNB2_J	5.22675
GNL2_J	4.23038
GNL3_J	5.01572
GNPDA1_J	4.44821
GNPNAT1_J	3.89438
GNS_J	4.07703
GOLGA4_J	4.3383
GOLGA7_J	4.38482
GOLGB1_J	4.24364
GOLIM4_J	3.60846
GOLM1_J	5.04367
GOLPH3L_J	4.33014
GOLPH3_J	4.77724
GOLT1B_J	4.36461
GORASP2_J	4.62848
GOSR1_J	3.83795
GOT1_J	4.00947
GOT2_J	5.0442
GPBP1L1_J	4.89347
GPC1_J	4.01946
GPC4_J	3.91151
GPC6_J	4.04368
GPI_J	5.00412
GPM6B_J	4.92621
GPN1_J	4.48268
GPR107_J	4.14719
GPR125_J	4.88135
GPR89A_J	4.35934
GPRC5B_J	4.11866
GPS1_J	4.51854
GPS2_J	3.71024
GPT2_J	3.86008
GPX1_J	4.86523
GPX8_J	4.07074
GRB2_J	4.3993
GRHPR_J	4.90725
GRINA_J	4.45652
GRN_J	4.18286
GRSF1_J	4.35697
GSK3A_J	4.26761
GSK3B_J	4.06728
GSN_J	4.91897
GSPT1_J	4.09814
GSR_J	4.53295
GSTA4_J	4.88541
GSTCD_J	4.12451
GSTK1_J	4.30116
GSTM1_J	4.57571
GTF2A1_J	4.36541
GTF2A2_J	4.20294
GTF2F1_J	4.18436
GTF2F2_J	4.6019
GTF2H4_J	4.07138
GTF3A_J	4.55761
GTF3C1_J	3.96141
GTF3C2_J	3.98102
GTF3C3_J	4.11341
GTF3C4_J	3.72453
GTF3C5_J	3.88559
GTF3C6_J	4.80079
GTPBP4_J	4.0557
GTPBP8_J	3.95866
GUK1_J	4.46419
GULP1_J	4.41918
GUSB_J	3.95614
GYG1_J	3.87614
H2AFY2_J	5.06801
HABP4_J	5.19128
HACL1_J	3.85095
HADHB_J	4.18827
HADH_J	4.60586
HAT1_J	4.9536
HAUS1_J	4.31187
HAUS4_J	5.13799
HAUS6_J	4.0589
HAX1_J	4.18935
HBP1_J	4.23426
HBS1L_J	4.04704
HBXIP_J	3.7857
HCFC1_J	4.1411
HDAC1_J	4.88009
HDAC2_J	5.04582
HDAC3_J	4.80463
HDGFRP2_J	4.47355
HDGFRP3_J	5.19817
HDHD2_J	4.24744
HDLBP_J	4.9148
HEATR1_J	3.86717
HEBP1_J	4.03013
HECTD1_J	4.29187
HELLS_J	4.11414
HEPH_J	4.88075
HERC4_J	3.96496
HEXB_J	4.32075
HIAT1_J	4.34438
HIATL1_J	4.04324
HIBADH_J	4.45019
HIBCH_J	4.056
HIF1AN_J	3.96623
HIGD1A_J	4.52774
HIGD2A_J	4.24238
HILPDA_J	4.18183
HINT3_J	4.52692
HIP1_J	4.2014
HIPK1_J	3.94837
HIPK2_J	3.85522
HJURP_J	4.2912
HK1_J	4.29648
HK2_J	4.50208
HLA-C_J	5.11382
HLTF_J	4.45541
HM13_J	4.3614
HMG20A_J	4.15299
HMG20B_J	3.92324
HMGN4_J	5.0206
HMGXB4_J	4.01821
HMMR_J	4.67218
HNF1B_J	4.69854
HNRNPA1L2_J	4.03126
HNRNPH2_J	3.88826
HNRNPUL2_J	4.76647
HNRPLL_J	4.69484
HOGA1_J	4.0627
HOMER1_J	4.26805
HOOK1_J	3.8909
HOXA1_J	3.76739
HOXA3_J	4.27417
HOXB2_J	4.22355
HOXB3_J	4.44152
HOXB4_J	4.75217
HOXB5_J	3.97109
HOXD3_J	5.02475
HOXD4_J	5.46739
HP1BP3_J	5.02243
HPRT1_J	4.25603
HRSP12_J	3.72551
HS2ST1_J	3.94608
HS6ST1_J	5.06458
HS6ST2_J	4.29687
HSD17B10_J	3.95111
HSD17B11_J	4.19288
HSD17B12_J	4.6179
HSD17B7_J	4.02141
HSDL1_J	4.9128
HSDL2_J	3.91963
HSF1_J	3.66548
HSPA13_J	4.60449
HSPA14_J	4.55354
HSPA1B_J	4.41569
HSPG2_J	3.82096
HSPH1_J	4.7925
HTATSF1_J	5.12947
HUWE1_J	4.2575
HYAL2_J	3.84904
HYOU1_J	5.01665
IAH1_J	3.99477
IARS_J	4.89138
IBTK_J	4.24196
ICMT_J	4.2978
ID1_J	4.24445
ID4_J	4.47578
IDH3B_J	4.30316
IDI1_J	5.19041
IDS_J	3.77006
IER3IP1_J	4.98185
IFITM3_J	5.19457
IFNGR1_J	3.95954
IFRD1_J	4.23569
IFT46_J	4.03165
IFT52_J	5.2963
IFT57_J	4.4232
IFT74_J	4.03608
IFT80_J	4.66795
IFT81_J	4.49779
IGBP1_J	4.52997
IGDCC3_J	3.79752
IGF1R_J	4.38223
IGF2BP1_J	5.20448
IGF2R_J	4.20784
IGFBP5_J	4.81031
IGFBP6_J	3.44412
IGFBPL1_J	4.50794
IK_J	4.93283
IL32_J	3.58445
IL6ST_J	4.39425
ILK_J	4.50002
ILVBL_J	3.85432
IMMT_J	4.8417
IMP3_J	4.59673
IMPA1_J	3.95769
IMPA2_J	4.6019
IMPACT_J	4.16976
IMPAD1_J	3.83051
ING1_J	4.04446
ING4_J	4.5017
INPP5F_J	4.88378
INSIG1_J	4.77883
INSIG2_J	4.24566
INTS10_J	4.20979
INTS2_J	3.84354
INTS8_J	4.71002
IP6K2_J	5.03823
IPMK_J	3.85467
IPO11_J	3.968
IPO8_J	4.22189
IPO9_J	3.83853
IQCB1_J	4.42177
IQGAP1_J	4.13759
IQGAP2_J	4.25423
IREB2_J	4.70073
IRF2BP2_J	4.40756
IRX1_J	4.72413
IRX2_J	5.10677
ISCA1_J	4.39464
ISCA2_J	4.73545
ISCU_J	4.46493
ISOC1_J	4.03671
IST1_J	5.18037
ITCH_J	3.82656
ITFG1_J	4.28538
ITFG3_J	4.29575
ITGA6_J	4.34656
ITGAV_J	4.27466
ITGB3BP_J	3.70511
ITM2C_J	5.32598
ITSN1_J	4.36715
IVNS1ABP_J	5.1756
IWS1_J	4.45944
JAG1_J	5.17146
JAKMIP2_J	4.40578
JAM3_J	4.69764
JKAMP_J	4.30874
JMJD1C_J	3.67721
JTB_J	4.17258
JUND_J	3.9108
JUP_J	4.18221
KANSL1_J	3.7791
KANSL2_J	3.98102
KANSL3_J	4.32976
KAT6A_J	3.85243
KAT7_J	4.09407
KBTBD11_J	4.01682
KCNE1L_J	4.1678
KCTD10_J	3.82545
KCTD20_J	4.05977
KCTD3_J	4.70161
KCTD6_J	3.83972
KCTD9_J	3.90215
KDELC1_J	4.26471
KDELR2_J	4.97271
KDM2A_J	4.0875
KDM3A_J	4.75651
KDM3B_J	4.56173
KDM4A_J	4.06801
KDM4B_J	3.82766
KDM5B_J	5.35207
KDM5C_J	4.17883
KDM6B_J	3.79201
KIAA0020_J	4.29052
KIAA0090_J	4.01628
KIAA0100_J	4.27959
KIAA0232_J	4.06494
KIAA0368_J	4.36171
KIAA0391_J	4.52528
KIAA0528_J	4.22883
KIAA0907_J	4.02955
KIAA1143_J	4.04561
KIAA1147_J	3.99924
KIAA1191_J	4.80404
KIAA1217_J	4.07047
KIAA1429_J	3.86717
KIAA1430_J	3.77737
KIAA1524_J	4.1235
KIAA1586_J	3.93245
KIAA1704_J	4.18965
KIAA1715_J	3.69564
KIAA1967_J	4.66544
KIDINS220_J	3.94369
KIF11_J	4.6459
KIF1B_J	4.6179
KIF20A_J	4.19079
KIF21A_J	4.45444
KIF22_J	4.6697
KIF23_J	4.34199
KIF2A_J	4.70282
KIF2C_J	4.34348
KIF4A_J	4.16207
KIF5B_J	5.13642
KIF5C_J	4.01974
KIFC1_J	4.81336
KIRREL_J	4.33505
KIT_J	3.83634
KLC1_J	4.26088
KLF3_J	3.81203
KLHDC2_J	5.20356
KLHDC3_J	4.96545
KLHL12_J	4.50875
KLHL13_J	4.07348
KLHL24_J	4.56779
KLHL5_J	4.226
KLHL7_J	4.95754
KLHL9_J	4.28921
KPNA1_J	3.56455
KPNA3_J	4.3577
KPNA4_J	4.4209
KRAS_J	5.26221
KRCC1_J	3.92823
KRIT1_J	3.76713
KRR1_J	3.59934
KRT18_J	4.0282
KRT19_J	4.92123
KTN1_J	5.1974
KXD1_J	4.07398
LAMA1_J	4.17311
LAMC1_J	4.41746
LAMP1_J	4.74601
LAMP2_J	4.54766
LAMTOR1_J	4.60297
LAMTOR2_J	4.092
LANCL1_J	3.84051
LAPTM4A_J	5.04199
LARP1_J	4.42591
LARP4B_J	3.76354
LARP4_J	4.17651
LARP7_J	3.84776
LARS_J	5.0285
LAS1L_J	3.89533
LASP1_J	4.32887
LBR_J	5.14225
LCMT1_J	4.04235
LDB1_J	3.88267
LDLR_J	4.14848
LDOC1L_J	3.96662
LDOC1_J	3.82705
LEO1_J	3.82585
LEPRE1_J	4.76094
LEPROTL1_J	4.73852
LEPROT_J	3.88756
LFNG_J	4.08336
LGMN_J	4.73953
LIG3_J	3.93548
LIMK1_J	3.6696
LIMS1_J	4.13436
LIN28B_J	5.08594
LIN7A_J	4.09777
LIN7C_J	4.0904
LIPA_J	4.48419
LITAF_J	4.11558
LLGL1_J	4.56173
LMAN2L_J	4.27297
LMAN2_J	4.83
LMBRD1_J	4.32182
LMNB2_J	4.9281
LMO3_J	4.26558
LOC100127983_J	4.0994
LOC728392_J	3.98316
LONP1_J	3.9081
LONRF1_J	3.98598
LPCAT1_J	4.51478
LRBA_J	4.01561
LRCH2_J	4.06426
LRIG1_J	5.07266
LRP11_J	4.51422
LRP12_J	3.88348
LRP1_J	4.28854
LRP2_J	4.84698
LRP6_J	3.99181
LRRC40_J	3.7843
LRRC41_J	4.13003
LRRC42_J	4.86978
LRRC47_J	4.39261
LRRC59_J	3.88071
LRRC8A_J	3.80668
LRRFIP2_J	4.03963
LSM12_J	3.94448
LSM14B_J	3.88434
LSM2_J	4.88592
LSM3_J	4.98308
LSM4_J	5.35545
LSM5_J	4.11341
LSM6_J	4.63594
LSM7_J	4.45738
LSR_J	4.00896
LSS_J	4.00536
LTBP1_J	4.85665
LTV1_J	4.20294
LUC7L3_J	4.28686
LUC7L_J	3.89283
LUZP1_J	3.81813
LUZP6_J	4.28283
LY6E_J	5.0768
LYAR_J	3.68134
LYPLA2_J	4.69888
LYRM4_J	4.04132
LZIC_J	3.9161
LZTS2_J	3.9952
M6PR_J	5.20545
MACF1_J	3.78971
MAD2L2_J	5.07606
MAEA_J	4.45065
MAF1_J	3.93602
MAFB_J	3.63742
MAGED4B_J	5.04952
MAGEH1_J	4.28508
MAGOH_J	4.34077
MAGT1_J	4.64051
MAMDC2_J	4.89738
MAML1_J	4.18692
MAN1A1_J	4.1035
MAN1A2_J	3.74148
MAN1B1_J	4.22456
MAN2B1_J	4.3107
MANBA_J	4.38223
MANF_J	4.35854
MAP1B_J	4.17137
MAP1LC3B_J	4.37654
MAP2K1_J	4.59539
MAP2K2_J	4.79015
MAP2K4_J	4.31675
MAP2K5_J	4.34438
MAP2_J	4.85927
MAP3K1_J	3.80777
MAP3K4_J	3.99055
MAP3K7_J	4.37232
MAP4K3_J	4.36617
MAP4K4_J	4.96328
MAP4K5_J	4.11414
MAP4_J	4.55196
MAP7D1_J	3.93974
MAP7_J	3.81142
MAPK12_J	4.17194
MAPK14_J	4.40356
MAPK1IP1L_J	4.1759
MAPK1_J	4.7539
MAPK3_J	4.07787
MAPK8_J	5.31128
MAPKAP1_J	4.08967
MAPKAPK2_J	4.66262
MAPKAPK5_J	4.43081
MARC1_J	3.79133
MARCH5_J	3.78344
MARCH6_J	4.7586
MARCH7_J	5.00828
MARK3_J	4.5725
MARS_J	4.34199
MAT2A_J	4.94552
MAT2B_J	4.48632
MAZ_J	5.13888
MBD2_J	4.14545
MBD3_J	4.13251
MBD4_J	3.65244
MBIP_J	4.25071
MBOAT2_J	4.10904
MBTD1_J	4.5974
MBTPS1_J	4.62158
MCART1_J	4.24088
MCCC2_J	3.96907
MCFD2_J	4.22432
MCM2_J	5.24151
MCM3_J	5.08506
MCM5_J	4.9416
MCM6_J	4.86026
MCMBP_J	4.71701
MCRS1_J	3.94246
MDC1_J	4.17709
MDM1_J	4.0875
MDM2_J	3.9036
ME2_J	3.86363
MEA1_J	3.76625
MED13L_J	3.79593
MED13_J	3.76016
MED21_J	3.74191
MED23_J	3.83429
MED24_J	4.19079
MED29_J	3.95769
MED4_J	4.18376
MED6_J	4.53895
MEIS1_J	4.41129
MEIS3_J	4.33524
MELK_J	4.55416
MEMO1_J	3.97812
MEN1_J	3.92382
MERTK_J	3.87708
MESDC1_J	4.15523
MESDC2_J	4.38948
METAP1_J	4.80622
METRNL_J	4.43468
METRN_J	4.85613
METTL14_J	3.81024
METTL17_J	3.92652
METTL2A_J	4.16534
METTL2B_J	4.09312
METTL3_J	4.51194
MET_J	5.04492
MEX3A_J	4.30874
MEX3B_J	3.70465
MEX3C_J	4.47811
MEX3D_J	4.02084
MFAP1_J	4.52211
MFAP3_J	3.80705
MFF_J	4.27001
MFGE8_J	4.40974
MFN1_J	4.0884
MFSD10_J	3.97423
MGAT1_J	4.22759
MGEA5_J	5.11885
MGRN1_J	3.94744
MIB1_J	4.59252
MICU1_J	4.42534
MID1IP1_J	4.21812
MIDN_J	4.21676
MIEN1_J	4.06617
MIER3_J	4.14599
MIOS_J	3.92823
MIS18A_J	4.65379
MIS18BP1_J	4.08562
MKI67IP_J	4.48335
MKI67_J	4.01358
MKNK2_J	4.2848
MKRN1_J	4.75699
MKRN2_J	3.86417
MLF2_J	4.93692
MLH1_J	4.02656
MLL5_J	4.05499
MLLT10_J	3.91428
MLLT11_J	4.00595
MLLT4_J	4.44184
MLST8_J	4.04497
MMD_J	4.65831
MMGT1_J	3.94661
MMS19_J	4.37135
MNF1_J	5.03298
MOB1B_J	4.17194
MOB4_J	3.93068
MOCS2_J	4.83942
MORC4_J	4.05657
MORN2_J	4.51391
MPDU1_J	3.89147
MPDZ_J	4.38779
MPHOSPH6_J	4.27857
MPLKIP_J	4.17767
MPP5_J	4.59201
MPRIP_J	4.04875
MPST_J	4.46317
MPV17_J	3.66643
MPZL1_J	4.81462
MRFAP1L1_J	5.21339
MRPL10_J	4.43212
MRPL11_J	4.2125
MRPL12_J	4.72264
MRPL13_J	3.97451
MRPL15_J	4.2109
MRPL18_J	4.08896
MRPL19_J	4.01104
MRPL20_J	4.85189
MRPL23_J	4.3315
MRPL28_J	3.68197
MRPL30_J	3.79678
MRPL33_J	4.12583
MRPL34_J	3.89438
MRPL35_J	4.01544
MRPL36_J	4.41429
MRPL39_J	4.26878
MRPL42_J	4.25649
MRPL43_J	4.4755
MRPL44_J	4.51805
MRPL45_J	4.8384
MRPL46_J	3.83972
MRPL47_J	3.91276
MRPL49_J	3.73606
MRPL50_J	3.96542
MRPL51_J	4.69319
MRPL52_J	4.1191
MRPL9_J	4.19987
MRPS10_J	4.41196
MRPS14_J	4.00178
MRPS15_J	4.45881
MRPS16_J	4.45208
MRPS17_J	4.43976
MRPS18B_J	3.65127
MRPS21_J	4.64003
MRPS27_J	4.7825
MRPS28_J	4.49291
MRPS2_J	3.66233
MRPS30_J	3.86829
MRPS34_J	4.38725
MRPS35_J	4.21168
MRPS7_J	3.94744
MRPS9_J	4.76963
MRS2_J	4.37598
MSANTD3_J	3.84268
MSH2_J	4.92577
MSI1_J	5.16698
MSI2_J	4.18145
MSL1_J	4.92674
MSL2_J	3.99661
MSMO1_J	5.1131
MSN_J	5.20936
MST4_J	4.9047
MTA1_J	5.15051
MTA2_J	4.94211
MTA3_J	4.75317
MTAP_J	3.93171
MTCH2_J	4.51618
MTDH_J	4.03647
MTERFD2_J	3.80906
MTF2_J	4.57043
MTFP1_J	3.83515
MTFR1_J	3.7176
MTHFD1_J	4.25345
MTHFD2_J	3.89715
MTIF2_J	4.05717
MTIF3_J	4.13284
MTMR2_J	3.95288
MTPN_J	4.28283
MTRNR2L8_J	5.0117
MTX2_J	3.80182
MUSTN1_J	4.98769
MUT_J	4.2927
MYADM_J	4.31419
MYBL2_J	4.29913
MYCL1_J	4.15918
MYEF2_J	4.81287
MYEOV2_J	4.84039
MYH9_J	4.83607
MYL6B_J	4.54146
MYL9_J	4.18528
MYLK_J	4.46605
MYO1B_J	4.39814
MYO6_J	3.73461
MYOF_J	4.54283
MZT1_J	4.12948
N4BP2L2_J	4.14168
N4BP2_J	3.87037
NAA15_J	4.14281
NAA20_J	3.86881
NAA30_J	3.62605
NAA40_J	4.08647
NAA50_J	4.86728
NAB1_J	4.33208
NADKD1_J	4.19651
NAE1_J	5.19964
NAF1_J	3.88174
NAMPT_J	5.07979
NARF_J	4.64802
NARG2_J	3.98056
NAV1_J	3.99878
NBAS_J	4.09014
NBN_J	4.61603
NBPF15_J	4.13057
NBPF16_J	3.78498
NBR1_J	4.51523
NCALD_J	3.86101
NCAM1_J	3.90171
NCAPD2_J	4.91703
NCAPG2_J	4.37973
NCAPG_J	4.6416
NCAPH2_J	3.93793
NCBP1_J	3.87532
NCK2_J	3.91399
NCKAP1_J	4.9065
NCOA4_J	4.99747
NCOA6_J	3.58191
NCOR1_J	4.02433
NCSTN_J	4.95988
NDC80_J	4.93333
NDFIP1_J	4.87373
NDNF_J	4.35313
NDN_J	4.18634
NDRG3_J	4.16237
NDUFA11_J	4.77225
NDUFA12_J	4.29002
NDUFA13_J	4.90968
NDUFA1_J	4.56084
NDUFA4_J	4.67922
NDUFA6_J	3.97774
NDUFA7_J	4.19813
NDUFA9_J	3.94283
NDUFAB1_J	4.88674
NDUFB10_J	5.05485
NDUFB11_J	4.92309
NDUFB1_J	4.20113
NDUFB2_J	4.72142
NDUFB3_J	4.18553
NDUFB4_J	4.68753
NDUFB5_J	5.12506
NDUFB7_J	4.42436
NDUFB9_J	4.45601
NDUFC2_J	4.39654
NDUFS1_J	4.63673
NDUFS2_J	5.06529
NDUFS3_J	4.81587
NDUFS4_J	5.15929
NDUFS6_J	5.3271
NDUFS7_J	4.1235
NDUFS8_J	4.52957
NDUFV1_J	4.16604
NEDD1_J	4.02084
NEDD8_J	4.51084
NEK2_J	4.13858
NEK3_J	4.27337
NEK7_J	4.0282
NEK9_J	4.66909
NELL1_J	3.92196
NEMF_J	4.18376
NENF_J	4.25116
NEO1_J	5.06129
NFE2L1_J	4.70232
NFIL3_J	4.13153
NFU1_J	4.51011
NFYA_J	3.79634
NFYB_J	4.85134
NFYC_J	4.88183
NGDN_J	4.13713
NGLY1_J	4.05626
NGRN_J	5.03132
NHLRC3_J	3.84268
NHP2L1_J	4.45317
NHP2_J	4.95824
NIF3L1_J	4.72925
NINL_J	4.16126
NIN_J	4.23099
NIP7_J	4.04704
NIPA2_J	3.6983
NIPBL_J	3.87991
NIPSNAP3A_J	4.11137
NLGN1_J	4.11683
NLK_J	3.86417
NMD3_J	4.55241
NME1-NME2_J	4.29531
NME4_J	5.0595
NME7_J	4.84901
NMT1_J	4.34776
NMU_J	4.8384
NOA1_J	3.86383
NOB1_J	4.54675
NOC2L_J	4.09602
NOL11_J	4.84379
NOL7_J	4.25188
NOLC1_J	4.41714
NOMO1_J	4.3138
NOMO2_J	4.03772
NOP10_J	3.77153
NOP56_J	4.71914
NOP58_J	3.46559
NOTCH2_J	4.1961
NOTCH3_J	3.8901
NOVA1_J	4.24921
NPIPL3_J	4.28786
NPM3_J	3.47604
NPTN_J	4.82625
NR1D2_J	3.87614
NR2C1_J	4.48563
NR2F1_J	4.21514
NR2F2_J	5.0253
NR2F6_J	3.55476
NR6A1_J	4.21606
NRARP_J	3.77226
NRAS_J	5.10409
NRBP1_J	4.75461
NRCAM_J	5.04122
NRD1_J	4.67335
NRIP1_J	4.79176
NRM_J	4.54492
NRP2_J	5.38634
NSA2_J	3.97145
NSD1_J	3.93203
NSMCE1_J	4.04899
NSMCE2_J	4.11487
NSMCE4A_J	4.50392
NSUN2_J	4.25116
NT5C2_J	4.35232
NT5C3L_J	4.6671
NT5C3_J	3.65435
NTPCR_J	4.94354
NTRK2_J	4.29446
NUB1_J	4.01426
NUBP2_J	3.61998
NUCB1_J	4.54102
NUCB2_J	4.1536
NUDCD1_J	4.07117
NUDC_J	4.15257
NUDT11_J	4.98944
NUDT15_J	4.09849
NUDT4_J	4.64102
NUDT5_J	4.48457
NUF2_J	4.95665
NUFIP2_J	3.80536
NUMA1_J	4.2215
NUMB_J	3.89832
NUP107_J	4.89461
NUP133_J	4.46178
NUP153_J	3.84559
NUP155_J	3.96303
NUP160_J	4.86978
NUP205_J	4.80933
NUP210_J	4.35457
NUP35_J	4.23897
NUP43_J	4.16712
NUP50_J	4.28143
NUP54_J	4.66105
NUP62_J	4.46758
NUP93_J	4.55825
NUP98_J	3.85277
NUPL1_J	4.40523
NUS1_J	4.40209
NUSAP1_J	5.34997
NUTF2_J	4.83185
NXN_J	4.35816
NXT2_J	4.81641
OAT_J	4.14475
OCIAD1_J	5.2143
ODF2L_J	4.11835
OGDH_J	4.03381
OGFOD1_J	3.99579
OGT_J	4.89212
OLA1_J	5.29
OLFML2B_J	4.05153
OLIG3_J	4.21957
OMA1_J	4.36095
OPA1_J	4.32415
OPN3_J	4.81178
ORC2_J	4.01821
ORC4_J	4.71469
ORC6_J	4.50613
ORMDL3_J	3.91461
OS9_J	5.00317
OSBPL11_J	4.94731
OSBPL1A_J	4.2762
OSBPL8_J	4.87765
OSBPL9_J	5.0946
OSBP_J	3.96375
OTUB1_J	4.26324
OTUD4_J	3.85013
OTUD5_J	3.58445
OXA1L_J	4.8768
OXCT1_J	4.32324
OXSR1_J	4.44256
PA2G4_J	5.16069
PAAF1_J	4.31774
PAF1_J	4.01248
PAFAH1B1_J	5.20058
PAFAH1B3_J	4.08361
PAIP1_J	5.11208
PAIP2B_J	4.31126
PAK1_J	4.0373
PAK2_J	4.45171
PAK4_J	4.27381
PALLD_J	4.14965
PAM_J	4.97979
PAN3_J	3.80384
PANK3_J	4.04029
PAPD7_J	3.8147
PAPSS1_J	5.19675
PAQR9_J	3.9605
PARD3_J	4.08026
PARG_J	4.10185
PARL_J	4.63497
PARN_J	3.87374
PARP2_J	4.34845
PARP4_J	3.82427
PATZ1_J	3.75812
PAWR_J	4.54001
PBK_J	4.41298
PBRM1_J	4.13803
PBX3_J	4.16423
PCBD1_J	4.67598
PCBP4_J	4.02604
PCCA_J	4.41846
PCCB_J	4.84318
PCDH18_J	4.12662
PCDH8_J	4.207
PCDHGB6_J	4.22548
PCF11_J	3.84489
PCGF2_J	4.18256
PCID2_J	4.14054
PCM1_J	4.61322
PCMT1_J	4.92237
PCMTD1_J	5.00974
PCMTD2_J	4.73696
PCTP_J	4.30813
PCYOX1_J	4.26933
PDAP1_J	3.79863
PDCD2_J	4.58217
PDCD5_J	4.06298
PDCD6IP_J	4.38175
PDCD6_J	4.60252
PDCL3_J	3.89802
PDCL_J	4.93746
PDE6D_J	4.08144
PDE7A_J	4.21701
PDGFA_J	4.02433
PDHA1_J	4.40114
PDHX_J	4.04174
PDK1_J	4.49663
PDK3_J	3.71542
PDLIM5_J	3.70923
PDLIM7_J	4.00773
PDS5A_J	4.48842
PDS5B_J	4.24605
PDXDC1_J	3.99699
PDZRN3_J	5.1697
PEA15_J	4.29618
PEF1_J	4.21541
PELI1_J	4.19079
PERP_J	4.88481
PES1_J	3.64948
PEX11B_J	3.83558
PEX19_J	4.27993
PFAS_J	4.20024
PFDN4_J	4.10952
PFKFB3_J	3.83491
PFKM_J	5.01336
PFKP_J	4.23227
PGAP1_J	3.8123
PGLS_J	4.12225
PGM1_J	4.78547
PGM3_J	4.3748
PGRMC2_J	4.0522
PHB_J	5.01424
PHC2_J	5.03021
PHF10_J	4.77092
PHF13_J	4.06684
PHF23_J	3.89944
PHF3_J	4.40058
PHIP_J	4.49455
PHKB_J	4.22797
PHLDB1_J	3.95556
PHOSPHO2-KLHL23_J	4.21883
PHTF1_J	4.84798
PHYHIPL_J	4.2239
PIAS1_J	3.99411
PICALM_J	4.81086
PIGC_J	4.79723
PIGF_J	4.09432
PIGN_J	3.90091
PIGT_J	4.12451
PIGY_J	4.35156
PIH1D1_J	4.18901
PIK3C2A_J	3.78397
PIK3C3_J	4.05118
PIK3R1_J	3.82883
PIK3R3_J	4.4963
PIN1_J	4.1738
PIP4K2B_J	3.73355
PIP5K1A_J	4.50955
PITHD1_J	4.40858
PITPNA_J	3.99114
PITPNB_J	4.85346
PJA1_J	4.60133
PJA2_J	4.65442
PKDCC_J	3.92257
PKIA_J	3.92382
PKIB_J	4.67824
PKIG_J	3.87329
PKN1_J	4.30164
PKN2_J	3.79811
PKP2_J	3.85877
PKP4_J	5.11447
PLA2G16_J	4.28092
PLCG1_J	4.20543
PLD3_J	5.10484
PLDN_J	4.28616
PLEKHA1_J	4.13482
PLEKHA5_J	4.17622
PLEKHA8_J	4.43619
PLEKHB2_J	4.14887
PLEKHF2_J	4.10315
PLEKHJ1_J	4.62064
PLEKHO1_J	4.02141
PLIN2_J	4.63253
PLIN3_J	4.28143
PLK1_J	4.99218
PLRG1_J	4.18784
PLTP_J	4.87899
PLXNB1_J	3.98032
PLXNB2_J	4.52452
PM20D2_J	4.42626
PMF1_J	4.92982
PMPCA_J	4.0494
PMPCB_J	5.1487
PMS1_J	3.92046
PNISR_J	4.43272
PNMA1_J	5.04278
PNMAL1_J	4.03963
PNN_J	4.7332
PNPT1_J	3.75748
PNRC1_J	4.3333
POGZ_J	3.99749
