Gene	Expression
EED_E	3.6114
EFCAB11_E	3.51642
EFCAB2_E	2.91638
EFCAB7_E	3.62701
EFEMP1_E	3.20157
EFEMP2_E	3.15198
EFHC1_E	2.63764
EFHD2_E	3.58108
EFNA2_E	2.743
EFNA4_E	3.64228
EFNA5_E	3.59044
EFNB1_E	3.32738
EFNB3_E	2.87057
EFR3A_E	3.7292
EFS_E	2.85113
EFTUD1_E	3.70654
EGLN1_E	4.23279
EHBP1_E	3.26637
EHD4_E	3.28538
EHHADH_E	3.31366
EHMT1_E	3.94493
EID2_E	3.60555
EID3_E	3.53894
EIF1AD_E	3.82779
EIF2AK3_E	3.16487
EIF2B2_E	2.6948
EIF2B3_E	4.01391
EIF2B4_E	4.00728
EIF2C2_E	2.66522
EIF2C4_E	2.92874
EIF4E3_E	3.24439
EIF4EBP1_E	2.95423
EIF4ENIF1_E	3.73218
ELAC2_E	3.95288
ELF1_E	3.3926
ELF2_E	3.15626
ELK1_E	3.43376
ELK4_E	2.67556
ELL2_E	3.98368
ELL_E	2.64329
ELOVL1_E	2.84538
ELOVL4_E	3.12157
ELP4_E	3.30733
EMB_E	3.21296
EMD_E	3.54805
EMID2_E	3.44937
EML3_E	2.7743
ENO3_E	2.73204
ENOX2_E	3.2535
ENPEP_E	3.54004
ENPP2_E	2.78864
ENTPD7_E	3.03594
ENY2_E	3.78386
EP400_E	3.33925
EPB41L1_E	2.73979
EPC1_E	3.28453
EPDR1_E	3.86075
EPHB2_E	2.47512
EPHB3_E	3.62529
EPHX2_E	3.43716
EPM2AIP1_E	3.40296
EPN2_E	2.81145
EPS15L1_E	3.04182
ERAL1_E	3.68009
ERAP1_E	2.45792
ERC1_E	3.00906
ERCC6L_E	2.79284
ERCC8_E	2.68158
ERI1_E	3.41004
ERI2_E	2.50443
ERMP1_E	3.29429
ERP44_E	3.47986
ESCO2_E	3.03884
ESYT2_E	3.41982
ETFB_E	3.32818
ETFDH_E	3.57287
ETS1_E	3.03947
EXD2_E	2.88159
EXO1_E	3.01807
EXOC1_E	3.72252
EXOC2_E	3.37074
EXOC3_E	3.42032
EXOC6B_E	3.21296
EXOC6_E	3.50442
EXOG_E	2.46898
EXOSC1_E	3.22665
EXOSC4_E	2.77646
EXOSC5_E	3.5473
EXOSC6_E	3.53759
EXOSC8_E	3.59651
EXT1_E	3.52731
EYA3_E	3.04062
EZH1_E	2.45911
F10_E	4.11866
F2_E	3.30281
FABP1_E	3.7242
FABP3_E	3.65309
FADD_E	2.57729
FADS3_E	2.8607
FAF2_E	3.75181
FAHD1_E	3.54893
FAHD2B_E	3.69602
FAH_E	2.67254
FAM101B_E	3.86178
FAM102A_E	3.16536
FAM102B_E	2.79154
FAM104A_E	3.88826
FAM104B_E	2.80228
FAM105B_E	3.15588
FAM111A_E	2.76473
FAM111B_E	2.88952
FAM113A_E	3.57614
FAM114A1_E	3.06179
FAM114A2_E	3.09255
FAM116A_E	3.55082
FAM117B_E	3.10126
FAM118A_E	2.72476
FAM118B_E	3.73622
FAM120AOS_E	4.0252
FAM120A_E	3.6344
FAM120B_E	3.34071
FAM122B_E	3.47057
FAM124A_E	2.39994
FAM125A_E	3.45563
FAM125B_E	3.20238
FAM127C_E	3.10631
FAM129B_E	3.36981
FAM131B_E	2.81979
FAM134A_E	3.30048
FAM134C_E	3.93008
FAM135A_E	3.1883
FAM13A_E	3.12322
FAM13B_E	3.32818
FAM149A_E	3.2181
FAM149B1_E	2.78629
FAM155A_E	2.86259
FAM158A_E	3.02808
FAM160B1_E	3.52154
FAM161A_E	2.90336
FAM165B_E	3.81669
FAM167A_E	3.2039
FAM168A_E	3.37249
FAM169A_E	2.68732
FAM171B_E	2.42958
FAM172A_E	3.15255
FAM175A_E	3.2535
FAM175B_E	3.0984
FAM177A1_E	3.35342
FAM178A_E	3.26099
FAM179B_E	2.7628
FAM184A_E	2.75213
FAM185A_E	3.13949
FAM188A_E	3.34843
FAM189B_E	3.57125
FAM18B2-CDRT4_E	3.05352
FAM190B_E	2.62274
FAM193A_E	2.81496
FAM193B_E	3.14564
FAM19A5_E	3.38918
FAM200A_E	2.96966
FAM200B_E	2.93815
FAM204A_E	3.76855
FAM206A_E	3.23595
FAM207A_E	3.1873
FAM208B_E	2.99284
FAM210A_E	3.21132
FAM210B_E	3.55228
FAM213B_E	3.08585
FAM216A_E	3.77278
FAM219B_E	3.59384
FAM21A_E	3.72751
FAM21C_E	3.75029
FAM220A_E	3.32
FAM35A_E	3.70124
FAM40A_E	3.59437
FAM46A_E	3.03947
FAM50A_E	3.37344
FAM53C_E	3.50442
FAM55C_E	2.98766
FAM57A_E	3.87863
FAM58A_E	3.07372
FAM59A_E	3.88899
FAM69A_E	3.27783
FAM72A_E	2.49079
FAM73A_E	2.69295
FAM76A_E	2.94336
FAM76B_E	3.2563
FAM82A2_E	3.10559
FAM82B_E	3.36375
FAM83D_E	3.32508
FAM83H_E	2.68035
FAM86A_E	3.55927
FAM86C1_E	3.15835
FAM89B_E	3.3919
FAM8A1_E	3.49125
FAM91A1_E	3.34984
FAM96B_E	3.61221
FAM98A_E	3.26452
FAN1_E	3.62202
FANCA_E	2.73746
FANCC_E	2.8184
FANCD2_E	3.64295
FANCF_E	3.55141
FANCG_E	3.35794
FASTKD1_E	3.23096
FASTKD2_E	3.03534
FASTKD3_E	2.74652
FASTKD5_E	3.08501
FASTK_E	3.29641
FBN1_E	2.87926
FBN3_E	2.69128
FBRSL1_E	2.65719
FBXL12_E	3.1873
FBXL14_E	3.31755
FBXL17_E	2.80793
FBXL19_E	3.59384
FBXL3_E	3.89392
FBXL4_E	3.10816
FBXL7_E	3.59671
FBXO10_E	2.85518
FBXO28_E	3.26868
FBXO33_E	2.90536
FBXO34_E	3.03468
FBXO38_E	3.53759
FBXO42_E	2.97022
FBXO45_E	3.00165
FBXO46_E	2.83011
FBXO9_E	2.9528
FBXW2_E	3.61448
FBXW4_E	3.13714
FBXW5_E	3.84941
FBXW7_E	3.42066
FBXW8_E	3.35424
FCHO2_E	2.45383
FCHSD2_E	2.87435
FDX1_E	3.22956
FECH_E	2.94695
FEM1C_E	3.31042
FER_E	3.17713
FEZ1_E	2.8184
FGD1_E	2.69773
FGD4_E	3.49533
FGD6_E	3.14809
FGF2_E	3.29795
FGFBP3_E	3.12506
FIGNL1_E	3.29551
FIGN_E	2.97194
FKBP11_E	3.01292
FKBP15_E	2.90086
FKBP1B_E	3.1883
FKBP2_E	3.76386
FKBP5_E	3.76247
FKBP7_E	2.52011
FKBP9_E	3.63039
FKTN_E	2.83253
FLAD1_E	3.02571
FLCN_E	3.42694
FLJ22184_E	2.44811
FLNC_E	3.33156
FLVCR1_E	3.41345
FN1_E	3.58059
FN3K_E	2.88952
FNBP1_E	2.99813
FNBP4_E	3.27858
FNDC3B_E	3.7764
FNDC5_E	3.14226
FNIP1_E	3.33289
FNIP2_E	2.9967
FOLR1_E	3.83542
FOPNL_E	3.61813
FOXA1_E	3.12946
FOXC1_E	3.17027
FOXJ1_E	3.27698
FOXK1_E	3.15978
FOXM1_E	3.28211
FOXN2_E	2.87216
FOXN3_E	2.88952
FOXP1_E	3.16753
FOXP4_E	2.46331
FOXRED1_E	3.70066
FOXRED2_E	3.10559
FPGS_E	3.50251
FRAT2_E	3.47458
FREM2_E	3.32818
FRG1_E	3.81342
FRMD5_E	2.6058
FRMD6_E	2.96387
FRMD8_E	2.90465
FRS2_E	3.28962
FRYL_E	3.14955
FRZB_E	3.04264
FSD1_E	2.44235
FTCD_E	3.41567
FTSJ1_E	3.83249
FTSJ3_E	3.51962
FTSJD1_E	3.04901
FTSJD2_E	3.10837
FUCA1_E	2.47512
FUNDC1_E	3.53861
FUNDC2_E	3.66123
FURIN_E	2.83033
FUT10_E	2.7169
FUT11_E	3.60145
FUT8_E	3.31814
FUT9_E	3.55927
FUZ_E	2.74802
FXN_E	3.51063
FXR2_E	3.82463
FZD2_E	3.71839
FZD3_E	3.48948
FZD4_E	3.50629
FZD6_E	3.53612
FZR1_E	2.96726
G2E3_E	3.14675
G6PD_E	3.13714
GAB1_E	2.87819
GAB2_E	2.98287
GABPA_E	3.73911
GADD45A_E	3.52114
GAK_E	3.41239
GAL3ST1_E	3.36836
GALE_E	3.98585
GALK1_E	3.81142
GALM_E	3.50938
GALNT12_E	2.77039
GALNT7_E	3.31042
GALT_E	3.16134
GAMT_E	2.70257
GAPVD1_E	3.08896
GAR1_E	3.01415
GAS2L3_E	2.70123
GAS6_E	3.41524
GATAD1_E	3.68602
GATAD2B_E	3.36923
GATC_E	3.31692
GATSL3_E	2.74877
GATS_E	3.07876
GBA2_E	4.11396
GBA_E	2.5502
GBE1_E	3.55812
GBF1_E	3.74964
GCAT_E	3.24991
GCC1_E	2.91002
GCC2_E	3.3207
GCFC1_E	3.67077
GCFC2_E	2.71774
GCH1_E	3.14675
GCLC_E	4.09649
GCN1L1_E	3.91563
GDAP2_E	2.71094
GDF11_E	3.29641
GDPD2_E	3.04646
GEMIN2_E	3.489
GEMIN4_E	3.48705
GEMIN5_E	3.52154
GEMIN8_E	3.2931
GET4_E	3.50113
GFER_E	2.87499
GFOD2_E	2.55709
GGA1_E	3.1927
GGA3_E	3.26527
GGCX_E	3.43211
GGPS1_E	3.55422
GGT7_E	2.5063
GHR_E	3.58435
GIGYF1_E	3.41074
GIGYF2_E	3.43993
GINS4_E	3.01186
GIT1_E	3.4529
GIT2_E	2.87595
GKAP1_E	3.14136
GLA_E	3.56444
GLE1_E	3.5674
GLI3_E	3.32651
GLIPR1L2_E	2.73893
GLIPR2_E	2.60055
GLIS2_E	2.9057
GLMN_E	3.91265
GLS_E	3.93844
GLT25D1_E	3.94153
GLTP_E	3.33711
GLUD2_E	3.21578
GMDS_E	3.53499
GMEB1_E	2.85725
GMEB2_E	2.31756
GMPPB_E	2.90802
GNA11_E	3.55812
GNA12_E	3.71116
GNAI1_E	3.68468
GNAZ_E	3.10917
GNB4_E	2.80398
GNB5_E	3.29551
GNE_E	3.28962
GNG12_E	3.03826
GNG4_E	2.84242
GNL3L_E	3.0376
GNPTAB_E	3.23778
GNPTG_E	2.73979
GOLGA2_E	3.03155
GOLGA3_E	3.34192
GOLGA5_E	3.69732
GOLGA6L9_E	2.4503
GOLGA8A_E	3.01961
GOLGA8B_E	3.23342
GON4L_E	3.11567
GOPC_E	3.67813
GORAB_E	3.63369
GORASP1_E	3.07904
GOSR2_E	3.43424
GPAA1_E	3.60301
GPAM_E	3.0636
GPANK1_E	2.97144
GPATCH2_E	3.15121
GPATCH4_E	3.16413
GPATCH8_E	3.06179
GPC2_E	1.98471
GPD2_E	3.3519
GPHN_E	3.50653
GPN2_E	2.49847
GPN3_E	3.81342
GPR108_E	3.60486
GPR137_E	3.03468
GPR143_E	3.60369
GPR153_E	2.49847
GPR161_E	2.72627
GPR162_E	3.50113
GPR19_E	3.01879
GPR89B_E	3.24156
GPRASP2_E	3.1873
GPRC5B_E	3.50186
GPRC5C_E	3.03012
GPSM1_E	3.0984
GPX7_E	3.67664
GRAMD1A_E	3.57758
GRAMD4_E	2.99573
GRB10_E	2.33522
GRB14_E	3.22606
GRB7_E	3.2585
GREB1L_E	2.64611
GREB1_E	3.62077
GREM1_E	3.1927
GRIK5_E	2.61814
GRIN2A_E	3.09026
GRIP1_E	2.51075
GRIPAP1_E	3.64401
GRK6_E	3.81176
GRPEL1_E	2.5579
GRPEL2_E	3.2585
GRTP1_E	3.11169
GRWD1_E	3.36088
GSPT2_E	3.78962
GSS_E	3.1907
GSTM2_E	3.28453
GSTM3_E	2.9484
GSTM4_E	2.96309
GSTO1_E	3.70923
GSTZ1_E	3.36197
GTDC1_E	3.25453
GTF2B_E	3.22606
GTF2E1_E	3.73947
GTF2E2_E	3.37597
GTF2H1_E	3.74169
GTF2H2C_E	3.75661
GTF2H2D_E	2.58054
GTF2H3_E	3.57287
GTF2H5_E	2.94449
GTF2IRD1_E	2.39356
GTPBP10_E	2.58792
GTPBP1_E	3.33788
GTPBP2_E	3.34248
GTPBP3_E	2.86579
GTPBP5_E	2.59114
GTPBP6_E	3.3655
GTSE1_E	3.2678
GUCY1B3_E	3.86704
GUF1_E	3.47666
GXYLT1_E	3.63532
GXYLT2_E	2.9528
GYG2_E	3.49047
GYS1_E	3.80277
GZF1_E	3.0547
H6PD_E	2.82106
HACE1_E	3.55422
HAGH_E	3.23256
HAPLN3_E	2.97758
HARS2_E	2.92053
HAUS2_E	3.26374
HAUS3_E	2.64265
HAUS5_E	2.50934
HCCS_E	3.32044
HDAC6_E	3.69796
HDAC7_E	3.18331
HDAC8_E	3.21085
HDDC2_E	3.98673
HEATR2_E	3.58532
HEATR3_E	3.87738
HEATR5A_E	2.93204
HEATR5B_E	2.77596
HEATR6_E	2.87669
HEBP1_E	3.52731
HEBP2_E	3.48417
HECTD3_E	3.17627
HELQ_E	2.93139
HELZ_E	3.78339
HENMT1_E	3.19424
HERC1_E	3.26318
HERC2_E	3.57678
HERPUD1_E	3.66643
HERPUD2_E	3.68602
HES1_E	2.82304
HES3_E	4.23657
HEXA_E	3.00109
HEXDC_E	2.92388
HEXIM1_E	3.01515
HGSNAT_E	4.04478
HGS_E	3.32044
HHLA3_E	3.38959
HIC2_E	3.08376
HINFP_E	3.11009
HINT2_E	2.97952
HIPK3_E	3.10283
HIST1H2AC_E	2.70604
HIST1H2BK_E	3.80749
HJURP_E	3.4807
HKDC1_E	3.68602
HKR1_E	3.5113
HLA-B_E	2.84772
HLA-DRB1_E	3.44299
HLA-DRB5_E	3.49194
HLA-E_E	2.91638
HLCS_E	3.45734
HMBS_E	3.50767
HMGCL_E	3.40128
HMGN5_E	3.4682
HMGXB3_E	2.57278
HMGXB4_E	3.8146
HMMR_E	3.90947
HMOX2_E	3.02245
HNF4A_E	3.64719
HOMER2_E	2.64155
HOMER3_E	3.10656
HOMEZ_E	3.24991
HOOK2_E	2.69695
HOOK3_E	3.29795
HOXB1_E	2.03078
HOXB2_E	2.76125
HOXB3_E	3.47167
HOXB4_E	2.72227
HPS1_E	3.11567
HPS3_E	3.15683
HPS4_E	3.26267
HS1BP3_E	2.69773
HSCB_E	3.3323
HSD11B1L_E	2.54659
HSD17B2_E	3.37842
HSPA12A_E	2.7774
HSPA1A_E	4.21701
HSPB11_E	3.80056
HSPB1_E	2.8223
HSPBP1_E	3.72252
HTATIP2_E	3.56773
HTRA1_E	4.20282
HTRA2_E	2.89675
HTT_E	3.46515
HUS1_E	2.91955
ICK_E	3.00569
ICT1_E	3.53759
IDE_E	3.5983
IDH3A_E	2.8282
IDH3G_E	4.24088
IER5L_E	2.65632
IFFO2_E	2.98553
IFITM2_E	3.09549
IFNAR1_E	2.68472
IFNGR2_E	3.70206
IFT122_E	3.3919
IFT140_E	2.93139
IFT172_E	2.86813
IFT20_E	3.22448
IFT27_E	3.70434
IFT43_E	2.9258
IFT88_E	3.07372
IGDCC3_E	2.81979
IGFBP3_E	4.31599
IGFBP4_E	3.32103
IGFBPL1_E	3.17551
IGLON5_E	2.94244
IGSF1_E	2.72919
IGSF8_E	3.36674
IGSF9_E	2.67399
IKBIP_E	3.28761
IKBKAP_E	3.69875
IKBKB_E	2.65569
IKZF5_E	2.76194
IL13RA1_E	3.10729
IL32_E	3.62626
ILDR2_E	2.18214
ILKAP_E	3.28788
IMMP1L_E	3.20238
IMP4_E	3.40903
IMPDH1_E	3.49783
INADL_E	2.84093
INCENP_E	3.15835
INF2_E	3.2563
ING2_E	3.44244
ING3_E	3.55812
ING5_E	3.73992
INO80C_E	2.98704
INO80E_E	3.16134
INO80_E	2.85952
INPP4A_E	2.83173
INPP5A_E	3.71839
INPP5B_E	2.66609
INPPL1_E	3.64043
INSR_E	3.2272
INTS12_E	3.14955
INTS1_E	3.60833
INTS2_E	3.72194
INTS4_E	3.5367
INTS5_E	2.65569
INTS6_E	3.02129
INTS7_E	3.40551
INTS9_E	2.94244
INTU_E	3.06504
INVS_E	2.71133
IP6K1_E	3.43953
IPO13_E	3.1188
IPO4_E	3.88452
IPO9_E	3.74129
IPP_E	3.5459
IQCK_E	2.89536
IQSEC1_E	2.52973
IRAK1_E	4.0252
IRF2BP1_E	2.83708
IRF3_E	3.12044
IRF9_E	2.53471
IRGQ_E	3.00066
IRS1_E	2.70333
IRS4_E	3.08149
IRX1_E	3.85121
ISG20L2_E	3.05009
ISOC2_E	3.89583
ITFG2_E	2.41662
ITGA1_E	2.4226
ITGA2_E	2.67399
ITGA5_E	2.37268
ITGA7_E	2.58406
ITGB1BP1_E	2.83908
ITGB3BP_E	3.29945
ITGB5_E	3.23451
ITIH5_E	3.8408
ITPA_E	3.34278
ITPK1_E	2.91098
ITPRIPL2_E	2.7274
IVD_E	3.19765
JAGN1_E	3.89358
JAK1_E	2.9233
JAK2_E	3.06559
JAKMIP2_E	3.5556
JARID2_E	3.18573
JAZF1_E	2.80639
JHDM1D_E	3.07602
JMJD4_E	2.82452
JMJD6_E	3.13549
JMJD7_E	3.13336
JMJD8_E	3.00906
JMY_E	3.12946
JOSD1_E	3.31935
KALRN_E	2.788
KANK1_E	3.8233
KANSL1_E	3.39674
KAT2A_E	3.2315
KAT5_E	3.60122
KAT6A_E	3.58435
KAT6B_E	3.16695
KAT8_E	3.02371
KATNA1_E	2.91822
KATNB1_E	3.84201
KAZN_E	2.7655
KBTBD2_E	2.52713
KBTBD4_E	2.92767
KBTBD6_E	3.37023
KBTBD7_E	3.75395
KBTBD8_E	2.51388
KCMF1_E	3.03674
KCNE1L_E	3.21728
KCNJ16_E	2.74761
KCNK5_E	2.22784
KCNMB4_E	2.41244
KCNQ2_E	3.03435
KCNS3_E	2.66034
KCTD11_E	2.7382
KCTD12_E	3.05879
KCTD15_E	3.21728
KCTD17_E	2.93019
KCTD1_E	2.5222
KCTD2_E	3.54092
KCTD5_E	3.752
KCTD7_E	2.73349
KCTD9_E	3.58059
KDELC2_E	3.01961
KDM2B_E	3.29106
KDM4B_E	3.46666
KDM4C_E	3.23451
KDM5A_E	3.68955
KDM6A_E	2.89142
KDM6B_E	3.70993
KDSR_E	3.0894
KEAP1_E	3.79211
KEL_E	2.71903
KHDRBS2_E	2.95531
KHDRBS3_E	2.91301
KHNYN_E	3.46985
KIAA0141_E	3.25537
KIAA0146_E	3.30947
KIAA0182_E	2.55966
KIAA0195_E	3.06816
KIAA0196_E	3.42272
KIAA0284_E	2.7803
KIAA0317_E	3.26009
KIAA0319L_E	3.75261
KIAA0355_E	3.43003
KIAA0430_E	3.29844
KIAA0494_E	3.22084
KIAA0586_E	2.52844
KIAA0664_E	3.54805
KIAA0753_E	3.24439
KIAA0754_E	2.8663
KIAA0922_E	2.45911
KIAA0930_E	2.7655
KIAA0947_E	3.64589
KIAA1009_E	3.08376
KIAA1033_E	3.251
KIAA1109_E	3.28171
KIAA1211_E	2.71903
KIAA1279_E	3.70024
KIAA1324L_E	3.20157
KIAA1430_E	3.67664
KIAA1432_E	3.20477
KIAA1467_E	2.91562
KIAA1468_E	3.05925
KIAA1522_E	3.22396
KIAA1524_E	3.71712
KIAA1549_E	2.77554
KIAA1598_E	2.56117
KIAA1609_E	3.04062
KIAA1671_E	2.78416
KIAA1715_E	3.48273
KIAA1737_E	3.7292
KIAA1841_E	3.21382
KIAA1919_E	2.93586
KIAA1958_E	3.21505
KIAA2013_E	3.74664
KIAA2018_E	2.66151
KIF12_E	3.63532
KIF13A_E	3.51266
KIF15_E	3.37653
KIF16B_E	2.69997
KIF18A_E	3.46279
KIF1A_E	3.51412
KIF1C_E	3.35543
KIF20A_E	3.19765
KIF20B_E	2.95126
KIF23_E	3.58729
KIF2C_E	3.63968
KIF3A_E	3.2461
KIF3B_E	3.83503
KIF3C_E	2.98287
KIF4A_E	3.1433
KIFAP3_E	3.8146
KLC2_E	3.41725
KLC4_E	3.36954
KLF11_E	2.87292
KLF13_E	2.68035
KLF15_E	3.7315
KLF3_E	3.50289
KLF6_E	2.96257
KLF8_E	2.9528
KLHDC10_E	3.30583
KLHDC4_E	3.1632
KLHDC5_E	3.60107
KLHDC8B_E	3.08299
KLHL11_E	3.05535
KLHL15_E	3.22919
KLHL20_E	2.6478
KLHL22_E	2.98596
KLHL28_E	3.44063
KLHL2_E	2.79705
KLHL8_E	2.99634
KNTC1_E	3.07287
KPNA5_E	2.67301
KPNA6_E	3.70124
KPTN_E	2.49499
KRI1_E	2.7743
KRIT1_E	3.81047
KRTCAP2_E	3.42333
L2HGDH_E	3.48545
L3MBTL2_E	3.45168
L3MBTL3_E	3.07602
LACTB_E	3.22197
LAMA5_E	3.38185
LAMP5_E	3.33711
LAMTOR3_E	3.39127
LANCL2_E	3.09423
LAP3_E	3.86624
LARGE_E	3.30583
LARP1B_E	3.14809
LARP6_E	3.33608
LARP7_E	3.75395
LARS2_E	3.79649
LATS1_E	3.48606
LATS2_E	3.34138
LCA5_E	3.16953
LCLAT1_E	3.38131
LCMT2_E	3.2272
LCORL_E	2.71238
LCOR_E	2.92109
LCTL_E	2.91048
LDLRAD3_E	3.59731
LDLRAP1_E	3.13385
LDLR_E	3.60369
LEMD2_E	3.04323
LEMD3_E	3.92397
LENG8_E	3.05576
LEPREL1_E	3.49288
LEPREL2_E	3.69762
LEPREL4_E	3.55669
LETM1_E	3.53191
LETMD1_E	3.42619
LGALS1_E	3.50864
LGALS3BP_E	3.23342
LGALSL_E	3.40953
LHFP_E	3.37974
LHPP_E	2.87292
LIAS_E	2.71511
LIG1_E	3.48705
LIG4_E	2.44543
LIMA1_E	3.47505
LIMD1_E	2.73659
LIMK2_E	3.08851
LIN52_E	3.25481
LIN54_E	2.82304
LIN9_E	2.87292
LINGO1_E	2.97334
LIPG_E	2.86886
LIX1L_E	2.92432
LLPH_E	3.09316
LMBR1L_E	2.9369
LMBR1_E	3.76183
LMBRD2_E	3.00302
LMCD1_E	3.00906
LMF2_E	3.1238
LMNA_E	3.80396
LMO4_E	3.07064
LMTK2_E	3.26931
LNPEP_E	2.65465
LNX2_E	2.83463
LOC728392_E	3.56518
LONP2_E	3.4118
LOXL1_E	2.7937
LOXL2_E	2.81145
LPAR2_E	3.01415
LPAR3_E	3.24843
LPAR4_E	2.99813
LPCAT3_E	3.73476
LPGAT1_E	3.66093
LPHN1_E	2.28536
LPHN3_E	2.40689
LPIN2_E	2.81979
LPPR3_E	3.56565
LPP_E	3.29702
LRAT_E	3.15522
LRCH2_E	3.82598
LRCH3_E	3.5303
LRIG2_E	3.33375
LRIG3_E	3.35311
LRP3_E	2.99573
LRP4_E	3.00711
LRP5_E	2.7583
LRPAP1_E	3.09597
LRRC16A_E	2.87819
LRRC1_E	3.7381
LRRC28_E	2.96387
LRRC31_E	2.76843
LRRC37B_E	2.75519
LRRC3_E	2.54659
LRRC49_E	3.2711
LRRC4C_E	3.11169
LRRC57_E	3.25208
LRRC58_E	3.65912
LRRC8D_E	3.58108
LRRFIP1_E	3.17201
LRWD1_E	2.89737
LSG1_E	3.86432
LSM10_E	3.93437
LSMD1_E	3.13549
LTBP4_E	3.18264
LTN1_E	3.37493
LYPLAL1_E	2.74536
LYRM1_E	3.66402
LYRM2_E	3.14063
LYRM5_E	3.18497
LYRM7_E	2.7803
LYSMD3_E	3.46279
LZTFL1_E	3.66054
LZTR1_E	2.79609
MACROD1_E	2.83173
MAD1L1_E	2.8868
MAD2L1BP_E	3.07003
MAFB_E	3.73476
MAFG_E	2.77288
MAGI1_E	3.28056
MAGI3_E	2.69225
MAGOHB_E	3.04646
MAK16_E	3.28056
MALSU1_E	3.20333
MALT1_E	3.08585
MAN2A1_E	3.6696
MAN2A2_E	2.694
MAN2C1_E	3.2535
MANBAL_E	3.22264
MANSC1_E	2.43162
MAOB_E	2.99379
MAP1S_E	3.01961
MAP2K3_E	2.69549
MAP2K6_E	3.66294
MAP2K7_E	3.07101
MAP3K11_E	3.92285
MAP3K2_E	2.70896
MAP3K3_E	2.72791
MAP3K8_E	2.41662
MAP7D1_E	3.70838
MAP7D3_E	2.90255
MAP9_E	2.7067
MAPK7_E	3.38263
MAPK9_E	3.40503
MAPKAPK3_E	3.97367
MAPRE2_E	3.15733
MARCH5_E	3.67077
MARCH8_E	2.79116
MARCH9_E	3.26187
MARK1_E	2.743
MARK2_E	3.35465
MARK4_E	2.67786
MARVELD1_E	3.22448
MAST2_E	3.07211
MASTL_E	3.40128
MAU2_E	3.36268
MAVS_E	2.97022
MAX_E	3.72303
MB21D2_E	2.86423
MBD1_E	3.52328
MBD5_E	2.6125
MBNL1_E	3.16614
MBNL2_E	2.89536
MBNL3_E	3.76076
MBOAT2_E	3.85563
MBOAT7_E	2.99137
MBTPS2_E	3.43003
MCAM_E	2.78202
MCAT_E	3.21578
MCCC1_E	3.41705
MCF2L_E	2.46898
MCM10_E	2.92053
MCM3AP_E	3.98719
MCM8_E	3.39004
MCM9_E	2.53305
MCPH1_E	3.60516
MCU_E	3.4682
MDFIC_E	3.56014
MDFI_E	2.88069
MDM4_E	2.99971
MDP1_E	3.44509
ME2_E	3.54138
MEAF6_E	3.55228
MECP2_E	2.68401
MECR_E	2.62696
MED10_E	3.31656
MED11_E	2.74877
MED12_E	3.11475
MED14_E	3.36741
MED15_E	3.50938
MED16_E	3.26374
MED17_E	3.44388
MED18_E	2.6478
MED1_E	3.6737
MED20_E	3.30281
MED22_E	3.2683
MED25_E	3.45485
MED27_E	3.98316
MED30_E	2.86683
MED7_E	2.96122
MED8_E	2.78864
MED9_E	3.27698
MEF2A_E	2.88377
MEGF8_E	2.91445
MEIS3_E	3.62378
MEPCE_E	3.00906
METTL10_E	2.71238
METTL11A_E	3.51509
METTL13_E	2.94583
METTL15_E	2.90802
METTL16_E	3.31092
METTL18_E	2.9617
METTL21A_E	3.15978
METTL22_E	2.94957
METTL23_E	2.85597
METTL24_E	2.63554
METTL5_E	3.95052
METTL6_E	2.8868
METTL7A_E	3.21441
MEX3B_E	3.65628
MFHAS1_E	3.42749
MFSD11_E	3.18959
MFSD12_E	3.07837
MFSD5_E	2.68906
MGAT2_E	3.2811
MGAT4B_E	3.39371
MGAT5_E	3.17964
MGA_E	3.5688
MGMT_E	2.76001
MGST2_E	3.89392
MGST3_E	3.69293
MIA3_E	3.62896
MIB2_E	2.75663
MICAL3_E	2.64065
MICALL1_E	3.40228
MID1_E	2.79975
MIER1_E	3.63605
MIF4GD_E	2.21519
MIIP_E	3.67839
MINA_E	3.16241
MINK1_E	3.39788
MINPP1_E	3.58108
MIPEP_E	3.49333
MIS12_E	3.75569
MIS18BP1_E	3.34696
MITD1_E	3.88056
MITF_E	3.04546
MKI67_E	3.22527
MKKS_E	3.57492
MKL1_E	2.59944
MKL2_E	3.10729
MKLN1_E	3.32508
MKS1_E	3.96425
MLF1IP_E	3.1729
MLF1_E	3.64353
MLH1_E	3.77278
MLH3_E	2.75519
MLL2_E	2.89356
MLL3_E	3.00797
MLL4_E	2.93204
MLL5_E	3.68884
MLLT11_E	3.15121
MLLT1_E	3.06559
MLL_E	2.71774
MLXIP_E	2.55281
MLYCD_E	3.10283
MMAB_E	2.98766
MMP11_E	2.73539
MMS22L_E	2.9149
MNAT1_E	2.78202
MND1_E	3.48948
MOAP1_E	2.74147
MOB2_E	2.73539
MOB3A_E	2.7421
MOB3B_E	3.16695
MOCS3_E	3.68234
MOGS_E	3.52905
MON1B_E	2.91562
MON2_E	2.76079
MORC2_E	2.82716
MORC3_E	3.33443
MORC4_E	3.85698
MORN4_E	3.48606
MOSPD1_E	2.94449
MOSPD2_E	2.85952
MOSPD3_E	2.6069
MOV10_E	3.51315
MOXD1_E	3.05709
MPG_E	3.13336
MPHOSPH8_E	3.50008
MPHOSPH9_E	3.02037
MPI_E	3.30868
MPND_E	3.28259
MPP6_E	3.89583
MPP7_E	3.08918
