Gene	Expression
SNRPC_J	-0.038046
SNRPD1_J	0.067498
SNRPD2_J	0.183056
SNRPD3_J	0.037426
SNRPE_J	-0.325117
SNRPF_J	0.148597
SNRPG_J	-0.027646
SNRPN_J	-0.158386
SNTA1_J	0.339133
SNTB1_J	-0.400569
SNTB2_J	-0.045370
SNTG2_J	-0.480482
SNTN_J	-0.273751
SNUPN_J	0.033830
SNURF_J	0.000860
SNW1_J	0.189281
SNX1_J	-0.139045
SNX10_J	0.487561
SNX11_J	0.198901
SNX12_J	-0.112499
SNX13_J	0.033193
SNX14_J	0.073011
SNX15_J	-0.045321
SNX16_J	-0.113979
SNX17_J	0.181998
SNX18_J	-0.041001
SNX19_J	-0.099290
SNX2_J	-0.065598
SNX20_J	-0.477863
SNX21_J	-0.427472
SNX22_J	-0.351416
SNX24_J	0.016044
SNX25_J	0.197572
SNX27_J	-0.049646
SNX29_J	-0.116952
SNX3_J	-0.211232
SNX30_J	-0.276666
SNX32_J	0.389056
SNX33_J	-0.046805
SNX4_J	-0.028436
SNX5_J	0.177425
SNX6_J	0.084438
SNX7_J	-0.062271
SNX8_J	-0.131551
SNX9_J	0.368256
SOAT1_J	0.081837
SOAT2_J	-0.207255
SOBP_J	0.273152
SOCS1_J	-0.236417
SOCS2_J	-0.663832
SOCS3_J	-0.172308
SOCS4_J	-0.066902
SOCS5_J	-0.016115
SOCS6_J	-0.023277
SOCS7_J	-0.167558
SOD1_J	0.228951
SOD2_J	0.062722
SOD3_J	-0.327148
SOGA1_J	0.083696
SOGA2_J	-0.143827
SOGA3_J	0.027505
SOLH_J	-0.144642
SON_J	-0.127438
SORBS1_J	0.117233
SORBS2_J	0.324813
SORBS3_J	-0.065833
SORCS1_J	0.271129
SORCS2_J	-0.049644
SORCS3_J	-0.248075
SORD_J	-0.081496
SORL1_J	0.069654
SORT1_J	0.052597
SOS1_J	-0.089170
SOS2_J	0.019484
SOST_J	-0.161902
SOSTDC1_J	0.413159
SOWAHB_J	-0.337568
SOWAHC_J	0.124057
SOX1_J	0.074102
SOX10_J	-0.039541
SOX11_J	-0.109615
SOX12_J	0.205985
SOX13_J	-0.338434
SOX15_J	-0.465187
SOX2_J	0.371627
SOX21_J	-0.930711
SOX3_J	0.314644
SOX4_J	-0.042667
SOX5_J	0.186102
SOX6_J	0.421356
SOX7_J	-0.512217
SOX8_J	-0.074729
SOX9_J	0.086013
SP1_J	0.042051
SP100_J	-0.083525
SP110_J	-0.210708
SP140L_J	0.430399
SP2_J	-0.405583
SP3_J	0.018026
SP4_J	0.145462
SP5_J	-0.441153
SP6_J	-0.109456
SP8_J	-0.412982
SPA17_J	0.712688
SPAG1_J	0.128555
SPAG16_J	0.016108
SPAG17_J	0.231428
SPAG4_J	-0.461503
SPAG5_J	0.198983
SPAG6_J	-0.181013
SPAG7_J	0.120988
SPAG8_J	-0.141484
SPAG9_J	-0.029554
SPANXA1_J	-0.073650
SPANXD_J	-0.044131
SPARC_J	0.141862
SPAST_J	-0.041814
SPATA13_J	-0.311892
SPATA17_J	-0.152337
SPATA18_J	0.087689
SPATA2_J	0.151422
SPATA20_J	-0.522310
SPATA24_J	0.735846
SPATA25_J	-0.361516
SPATA2L_J	0.194726
SPATA4_J	-0.041382
SPATA5_J	0.040673
SPATA5L1_J	0.156638
SPATA6_J	0.107999
SPATA7_J	0.060197
SPATS2_J	0.213964
SPATS2L_J	-0.302555
SPC24_J	0.577988
SPC25_J	0.143240
SPCS1_J	-0.119955
SPCS2_J	-0.064400
SPCS3_J	-0.122959
SPDYE1_J	-0.202219
SPDYE2_J	-0.037562
SPDYE2L_J	-0.037562
SPECC1_J	0.081889
SPECC1L_J	0.195369
SPEF1_J	0.171454
SPEF2_J	0.263662
SPEG_J	0.329520
SPEN_J	-0.160671
SPG11_J	0.063673
SPG20_J	0.054408
SPG21_J	-0.336714
SPG7_J	0.320492
SPHAR_J	-0.423739
SPHK1_J	-0.046810
SPHK2_J	0.019487
SPHKAP_J	-0.144971
SPIB_J	-0.981426
SPICE1_J	0.009592
SPIN1_J	-0.085547
SPIN2A_J	-0.000108
SPIN2B_J	0.118890
SPIN3_J	-0.175517
SPIN4_J	0.236051
SPINK2_J	0.000000
SPINK5_J	-0.011678
SPINLW1_J	-0.736207
SPINT1_J	-0.878274
SPINT2_J	-0.715682
SPIRE1_J	-0.088946
SPIRE2_J	0.251736
SPN_J	-0.215341
SPNS1_J	-0.274497
SPNS2_J	-0.493878
SPOCD1_J	0.079720
SPOCK1_J	0.212534
SPOCK2_J	-0.153808
SPOCK3_J	0.757535
SPON1_J	-1.118164
SPON2_J	-0.586331
SPOP_J	0.144332
SPOPL_J	-0.021961
SPP1_J	-0.115752
SPPL2A_J	0.167424
SPPL2B_J	0.055260
SPPL3_J	-0.105900
SPR_J	-0.258867
SPRED1_J	-0.256869
SPRED2_J	-0.281504
SPRED3_J	-0.001401
SPRY1_J	-0.342400
SPRY2_J	-0.888532
SPRY3_J	0.119419
SPRY4_J	-0.404091
SPRYD3_J	-0.254923
SPRYD4_J	0.111512
SPRYD7_J	-0.125254
SPSB1_J	0.096144
SPSB2_J	0.294595
SPSB3_J	0.051998
SPSB4_J	-0.175519
SPTAN1_J	0.097809
SPTB_J	0.752539
SPTBN1_J	0.106276
SPTBN2_J	-0.245350
SPTBN4_J	-0.488339
SPTBN5_J	-0.260544
SPTLC1_J	0.007406
SPTLC2_J	-0.130512
SPTLC3_J	0.205618
SPTSSA_J	-0.339941
SPTSSB_J	0.143574
SPTY2D1_J	-0.037123
SQLE_J	0.010262
SQRDL_J	-0.216622
SQSTM1_J	-0.021158
SRA1_J	0.137778
SRBD1_J	0.042566
SRC_J	0.096941
SRCAP_J	-0.180916
SRCIN1_J	0.023430
SRCRB4D_J	-0.191903
SRD5A1_J	-0.080416
SRD5A3_J	-0.260251
SREBF1_J	-0.029939
SREBF2_J	-0.097844
SREK1_J	0.188369
SREK1IP1_J	-0.137671
SRF_J	-0.218372
SRFBP1_J	-0.086132
SRGAP1_J	0.198281
SRGAP2_J	0.354047
SRGAP3_J	-0.134668
SRI_J	0.279801
SRL_J	-0.160293
SRM_J	-0.090831
SRP14_J	0.120542
SRP19_J	0.108846
SRP54_J	-0.061837
SRP68_J	0.012547
SRP72_J	-0.066370
SRP9_J	0.046388
SRPK1_J	-0.029595
SRPK2_J	0.036414
SRPR_J	0.197436
SRPRB_J	0.021934
SRPX_J	0.267361
SRPX2_J	-0.068134
SRR_J	0.278485
SRRD_J	0.336848
SRRM1_J	-0.073573
SRRM2_J	-0.236107
SRRM3_J	-0.419532
SRRM4_J	0.098220
SRRM5_J	-0.072082
SRRT_J	0.040495
SRSF1_J	-0.008506
SRSF10_J	0.017897
SRSF11_J	-0.096523
SRSF12_J	-0.194850
SRSF2_J	-0.044813
SRSF3_J	-0.040246
SRSF4_J	-0.064416
SRSF5_J	0.155485
SRSF6_J	-0.180460
SRSF7_J	-0.048117
SRSF8_J	0.089110
SRSF9_J	0.140278
SRXN1_J	-0.130790
SS18_J	-0.101824
SS18L1_J	-0.001292
SS18L2_J	-0.650949
SSB_J	-0.022141
SSBP1_J	0.094247
SSBP2_J	0.105872
SSBP3_J	0.134005
SSBP4_J	0.323131
SSC5D_J	-0.123319
SSFA2_J	0.108260
SSH1_J	-0.011060
SSH2_J	-0.125617
SSH3_J	0.372374
SSNA1_J	0.127268
SSPN_J	0.423324
SSPO_J	-0.344650
SSR1_J	-0.176220
SSR2_J	-0.057389
SSR3_J	-0.104809
SSR4_J	-0.153334
SSRP1_J	0.020721
SSSCA1_J	-0.448313
SST_J	-0.510337
SSTR1_J	-0.159082
SSTR2_J	-0.230229
SSTR3_J	-0.077420
SSU72_J	-0.136206
SSX2IP_J	0.031034
ST13_J	-0.003988
ST14_J	0.071854
ST18_J	-0.198780
ST20_J	1.180909
ST20-MTHFS_J	0.696255
ST3GAL1_J	0.265717
ST3GAL2_J	-0.176473
ST3GAL3_J	-0.117706
ST3GAL4_J	-0.095390
ST3GAL5_J	-0.597446
ST3GAL6_J	0.231439
ST5_J	0.266876
ST6GAL1_J	0.109526
ST6GAL2_J	0.348294
ST6GALNAC2_J	0.121221
ST6GALNAC3_J	0.224368
ST6GALNAC4_J	0.163634
ST6GALNAC5_J	0.313951
ST6GALNAC6_J	0.083552
ST7_J	-0.180967
ST7L_J	0.133572
ST8SIA1_J	0.172035
ST8SIA2_J	-0.055272
ST8SIA3_J	0.033250
ST8SIA4_J	-0.011214
ST8SIA5_J	-0.387241
ST8SIA6_J	-0.023736
STAC_J	0.152802
STAC2_J	-0.561134
STAC3_J	-0.140330
STAG1_J	0.100234
STAG2_J	0.105387
STAG3_J	0.182653
STAM_J	0.083613
STAM2_J	0.106423
STAMBP_J	0.112181
STAMBPL1_J	0.742334
STAP2_J	0.201136
STAR_J	-0.462232
STARD10_J	0.042239
STARD13_J	0.052345
STARD3_J	-0.092007
STARD3NL_J	-0.160210
STARD4_J	0.112368
STARD5_J	-0.129513
STARD7_J	-0.057385
STARD8_J	-0.064443
STARD9_J	0.157924
STAT1_J	0.029598
STAT2_J	-0.036869
STAT3_J	0.105099
STAT4_J	0.030383
STAT5A_J	-0.141240
STAT5B_J	-0.019837
STAT6_J	0.341777
STAU1_J	-0.002535
STAU2_J	0.172329
STBD1_J	-0.319187
STC1_J	-0.055314
STC2_J	-0.135128
STEAP1_J	-0.046963
STEAP1B_J	0.603654
STEAP2_J	-0.411556
STEAP3_J	-0.427807
STIL_J	0.157405
STIM1_J	0.020598
STIM2_J	-0.048344
STIP1_J	-0.015244
STK10_J	-0.288984
STK11_J	0.053877
STK11IP_J	-0.281810
STK16_J	0.149044
STK17A_J	-0.206287
STK17B_J	-0.219966
STK19_J	0.220262
STK24_J	0.127331
STK25_J	-0.099823
STK3_J	-0.069502
STK32A_J	-1.247358
STK32B_J	-0.154569
STK32C_J	0.579217
STK33_J	0.269769
STK35_J	-0.166262
STK36_J	-0.030574
STK38_J	0.041006
STK38L_J	-0.080094
STK39_J	0.216588
STK4_J	-0.035537
STK40_J	-0.008173
STMN1_J	0.170276
STMN2_J	0.508650
STMN3_J	0.168140
STMN4_J	0.174441
STOM_J	-0.516501
STOML1_J	-0.521871
STOML2_J	-0.020419
STON1_J	0.056144
STON1-GTF2A1L_J	0.752659
STON2_J	0.284016
STOX1_J	-0.252062
STOX2_J	0.010541
STRA13_J	-0.326749
STRA6_J	-0.750591
STRADA_J	-0.036815
STRADB_J	-0.448720
STRAP_J	-0.027049
STRBP_J	0.171522
STRC_J	0.307887
STRN_J	-0.238721
STRN3_J	0.098864
STRN4_J	-0.035824
STS_J	0.160097
STT3A_J	-0.069406
STT3B_J	0.039867
STUB1_J	0.065501
STX10_J	0.373441
STX11_J	-0.259470
STX12_J	0.208938
STX16_J	0.095686
STX17_J	-0.238732
STX18_J	0.034733
STX1A_J	0.148439
STX1B_J	-0.149547
STX2_J	0.310292
STX3_J	-0.457563
STX4_J	0.321166
STX5_J	-0.238182
STX6_J	-0.211017
STX7_J	0.104818
STX8_J	-0.251426
STXBP1_J	0.049675
STXBP2_J	0.374963
STXBP3_J	0.204423
STXBP4_J	0.002991
STXBP5_J	-0.158389
STXBP5L_J	0.259698
STXBP6_J	-0.360241
STYK1_J	-0.020055
STYX_J	-0.166038
STYXL1_J	0.459746
SUB1_J	-0.267529
SUCLA2_J	-0.045771
SUCLG1_J	0.121582
SUCLG2_J	-0.070034
SUDS3_J	0.042931
SUFU_J	-0.109332
SUGP1_J	-0.052014
SUGP2_J	0.117350
SUGT1_J	-0.096599
SULF1_J	-0.504184
SULF2_J	-0.272115
SULT1A1_J	-0.348974
SULT1A2_J	-0.507956
SULT1A3_J	-0.066660
SULT1A4_J	-0.066660
SULT1C2_J	-0.260153
SULT1C4_J	0.403770
SULT1E1_J	-0.114307
SULT2A1_J	0.366493
SULT4A1_J	0.030390
SUMF1_J	-0.132532
SUMF2_J	-0.015247
SUMO1_J	-0.084237
SUMO2_J	0.144407
SUMO3_J	0.117867
SUMO4_J	-0.086182
SUN1_J	0.150893
SUN2_J	0.476378
SUOX_J	0.227831
SUPT16H_J	-0.031264
SUPT3H_J	0.101283
SUPT4H1_J	0.123420
SUPT5H_J	0.010372
SUPT6H_J	-0.145901
SUPT7L_J	-0.010797
SUPV3L1_J	-0.048278
SURF1_J	-0.196453
SURF2_J	0.716272
SURF4_J	-0.050226
SURF6_J	-0.025471
SUSD1_J	0.043185
SUSD2_J	-0.351688
SUSD3_J	0.483394
SUSD4_J	0.375130
SUSD5_J	-0.294856
SUV39H1_J	0.217535
SUV39H2_J	-0.066938
SUV420H1_J	0.001207
SUV420H2_J	0.707453
SUZ12_J	0.004148
SV2A_J	-0.057491
SV2B_J	-0.196916
SVEP1_J	0.223019
SVIL_J	-0.202866
SVIP_J	0.206967
SVOP_J	0.177027
SVOPL_J	-0.151382
SWAP70_J	0.202973
SWI5_J	0.390571
SWSAP1_J	0.621951
SWT1_J	0.332243
SYAP1_J	-0.188522
SYBU_J	0.241677
SYCE1L_J	0.746649
SYCE2_J	-0.166546
SYCE3_J	-0.000108
SYCP2_J	0.025495
SYCP2L_J	-0.297267
SYDE1_J	0.269914
SYDE2_J	-0.178063
SYF2_J	-0.020948
SYK_J	-0.207227
SYMPK_J	-0.035515
SYN1_J	-0.147648
SYN2_J	-0.079952
SYN3_J	-0.153813
SYNCRIP_J	-0.080183
SYNDIG1_J	0.455227
SYNDIG1L_J	-0.217708
SYNE1_J	0.010026
SYNE2_J	-0.057206
SYNGAP1_J	-0.356164
SYNGR1_J	0.218569
SYNGR2_J	0.143916
SYNGR3_J	-0.492952
SYNJ1_J	0.192374
SYNJ2_J	-0.279596
SYNJ2BP_J	-0.063212
SYNJ2BP-COX16_J	-0.026167
SYNM_J	0.008861
SYNPO_J	-0.110116
SYNPO2_J	0.012732
SYNPO2L_J	0.528232
SYNPR_J	-0.058804
SYNRG_J	0.120946
SYP_J	-0.314414
SYPL1_J	0.038939
SYS1_J	-0.024071
SYT1_J	0.217955
SYT10_J	0.529838
SYT11_J	-0.036418
SYT12_J	-0.062947
SYT13_J	0.138359
SYT14_J	0.016124
SYT15_J	-0.042819
SYT17_J	0.154188
SYT2_J	0.215172
SYT3_J	-0.081687
SYT4_J	0.309638
SYT6_J	-0.016888
SYT7_J	-0.269274
SYT9_J	0.595522
SYTL1_J	-0.574935
SYTL2_J	0.999808
SYTL3_J	-0.468854
SYTL4_J	0.880657
SYTL5_J	-0.366096
SYVN1_J	-0.088453
SZT2_J	0.219605
TAB1_J	0.097476
TAB2_J	-0.108251
TAB3_J	-0.132121
TAC1_J	0.892411
TAC3_J	-1.411878
TACC1_J	-0.448961
TACC2_J	0.201744
TACC3_J	0.292362
TACO1_J	0.064575
TACR2_J	-0.100831
TACR3_J	0.256834
TACSTD2_J	0.841548
TADA1_J	0.144434
TADA2A_J	0.190532
TADA2B_J	0.121982
TADA3_J	0.150489
TAF1_J	-0.105775
TAF10_J	-0.131336
TAF11_J	0.049921
TAF12_J	0.070569
TAF13_J	-0.572029
TAF15_J	0.093693
TAF1A_J	0.178836
TAF1B_J	-0.058473
TAF1C_J	-0.147550
TAF1D_J	-0.072468
TAF1L_J	-0.353037
TAF2_J	-0.080344
TAF3_J	0.430136
TAF4_J	-0.004173
TAF4B_J	-0.016543
TAF5_J	0.125920
TAF5L_J	-0.056469
TAF6_J	0.122017
TAF6L_J	0.103378
TAF7_J	0.174166
TAF8_J	-0.096344
TAF9_J	-0.280393
TAF9B_J	-0.037217
TAGLN_J	-0.885009
TAGLN2_J	-0.300023
TAGLN3_J	0.559848
TAL2_J	0.784397
TALDO1_J	0.379835
TAMM41_J	-0.224978
TANC1_J	-0.123828
TANC2_J	0.150770
TANK_J	-0.042284
TAOK1_J	-0.075890
TAOK2_J	0.142910
TAOK3_J	-0.524101
TAP1_J	0.305625
TAP2_J	-0.435775
TAPBP_J	0.317613
TAPBPL_J	-0.047072
TAPT1_J	0.064232
TARBP1_J	-0.254841
TARBP2_J	0.029683
TARDBP_J	0.036448
TARS_J	-0.173971
TARS2_J	0.362315
TARSL2_J	-0.161315
TAS2R10_J	0.741579
TAS2R13_J	-0.105791
TAS2R14_J	-0.157183
TAS2R19_J	-0.101166
TAS2R20_J	-0.404917
TAS2R3_J	0.795403
TAS2R30_J	1.065167
TAS2R31_J	0.522197
TAS2R4_J	-0.130327
TAS2R43_J	-0.091078
TAS2R46_J	-0.082481
TAS2R5_J	-0.542524
TAS2R50_J	-0.172753
TASP1_J	-0.027239
TAT_J	-0.315588
TATDN1_J	0.049652
TATDN2_J	-0.026641
TATDN3_J	0.109209
TAX1BP1_J	0.146068
TAX1BP3_J	-0.224140
TAZ_J	-0.059012
TBC1D1_J	0.258607
TBC1D10A_J	0.206245
TBC1D10B_J	-0.220668
TBC1D12_J	0.301390
TBC1D13_J	0.209447
TBC1D14_J	-0.132382
TBC1D15_J	0.069435
TBC1D16_J	0.208911
TBC1D17_J	0.019777
TBC1D19_J	0.193613
TBC1D2_J	0.145776
TBC1D20_J	0.155111
TBC1D22A_J	0.016898
TBC1D22B_J	-0.105690
TBC1D23_J	-0.216536
TBC1D24_J	-0.255968
TBC1D25_J	0.161030
TBC1D26_J	-0.126554
TBC1D29_J	1.378742
TBC1D2B_J	-0.061466
TBC1D30_J	-0.349753
TBC1D3F_J	0.144876
TBC1D4_J	-0.016793
TBC1D5_J	0.022394
TBC1D7_J	-0.194379
TBC1D8_J	-0.185887
TBC1D8B_J	0.242817
TBC1D9_J	-0.014840
TBC1D9B_J	0.010559
TBCA_J	0.348573
TBCB_J	0.206869
TBCC_J	-0.038337
TBCCD1_J	0.084926
TBCD_J	0.164567
TBCE_J	-0.069623
TBCEL_J	-0.002605
TBCK_J	0.239162
TBK1_J	0.007061
TBKBP1_J	0.046966
TBL1X_J	-0.103786
TBL1XR1_J	0.213994
TBL2_J	0.191444
TBL3_J	0.041041
TBP_J	0.034787
TBPL1_J	-0.114037
TBRG1_J	0.084281
TBRG4_J	-0.124113
TBX1_J	-0.521422
TBX15_J	1.159492
TBX19_J	0.422936
TBX2_J	-0.043022
TBX22_J	-0.162698
TBX3_J	-0.098102
TBX4_J	0.584040
TBX5_J	-0.000108
TBX6_J	-0.329244
TBXA2R_J	0.302358
TBXAS1_J	0.449471
TC2N_J	-0.610035
TCEA1_J	0.050072
TCEA2_J	0.248190
TCEA3_J	0.004512
TCEAL1_J	0.272746
TCEAL2_J	0.571632
TCEAL3_J	0.522922
TCEAL4_J	-0.041514
TCEAL5_J	0.593242
TCEAL7_J	0.459931
TCEAL8_J	0.102583
TCEANC_J	0.452125
TCEANC2_J	-0.002624
TCEB1_J	-0.144616
TCEB2_J	0.108257
TCEB3_J	-0.105405
TCERG1_J	0.144116
TCERG1L_J	-0.631381
TCF12_J	0.018971
TCF15_J	0.039514
TCF19_J	0.322944
TCF20_J	-0.027739
TCF21_J	-0.083480
TCF24_J	-0.138143
TCF25_J	0.039275
TCF3_J	0.017387
TCF4_J	0.005230
TCF7_J	0.292993
TCF7L1_J	-0.182291
TCF7L2_J	-0.076147
TCFL5_J	0.354389
TCHP_J	0.014481
TCIRG1_J	0.189765
TCN2_J	-0.154495
TCOF1_J	-0.010507
TCP1_J	-0.000564
TCP10L_J	-0.532091
TCP11_J	-0.071947
TCP11L1_J	-0.314009
TCP11L2_J	0.162076
TCTA_J	0.189569
TCTE1_J	-0.092671
TCTEX1D1_J	0.250372
TCTEX1D2_J	0.350983
TCTN1_J	0.074777
TCTN2_J	-0.164812
TCTN3_J	0.021984
TDG_J	-0.236478
TDGF1_J	-0.258249
TDP1_J	-0.071874
TDP2_J	-0.039833
TDRD3_J	0.106435
TDRD7_J	-0.088073
TDRKH_J	0.469503
TEAD1_J	0.054156
TEAD2_J	0.299166
TEAD3_J	-0.046015
TEAD4_J	0.324996
TEC_J	0.305557
TECPR1_J	0.075156
TECPR2_J	0.058568
TECR_J	0.100328
TECRL_J	-0.521938
TECTA_J	-0.232129
TEF_J	-0.182300
TEFM_J	0.065081
TEK_J	0.355094
TEKT2_J	0.164060
TELO2_J	0.183660
TEN1_J	0.282510
TENC1_J	-0.059051
TEP1_J	-0.184748
TERF1_J	-0.040329
TERF2_J	0.075929
TERF2IP_J	0.148556
TERT_J	-0.629628
TES_J	0.221342
TESC_J	-0.103079
TESK1_J	-0.063730
TESK2_J	0.274439
TESPA1_J	-0.088372
TET1_J	0.002956
TET2_J	0.322596
TET3_J	-0.082769
TEX10_J	0.189884
TEX101_J	-0.124767
TEX14_J	-0.089632
TEX15_J	0.226817
TEX19_J	-0.188739
TEX2_J	0.017581
TEX26_J	1.427613
TEX261_J	-0.016961
TEX264_J	0.479047
TEX29_J	0.000000
TEX30_J	0.125389
TEX9_J	0.172739
TF_J	-0.191731
TFAM_J	-0.047055
TFAP2A_J	-0.024662
TFAP2B_J	0.192094
TFAP2C_J	-0.350799
TFAP2E_J	-0.095741
TFAP4_J	0.234590
TFB1M_J	-0.133580
TFB2M_J	0.112835
TFCP2_J	-0.020881
TFCP2L1_J	-0.538791
TFDP1_J	-0.016105
TFDP2_J	-0.059972
TFE3_J	0.123017
TFEB_J	-0.256641
TFEC_J	-0.379750
TFF3_J	-0.133078
TFG_J	-0.039628
TFIP11_J	0.147135
TFPI_J	-0.926917
TFPI2_J	-0.479150
TFPT_J	0.215855
TFRC_J	0.069948
TGDS_J	0.144696
TGFA_J	-0.102142
TGFB1_J	-0.502647
TGFB1I1_J	-0.247083
TGFB2_J	-0.101879
TGFBI_J	0.027334
TGFBR1_J	0.047965
TGFBR2_J	-0.150204
TGFBR3_J	-0.216832
TGFBRAP1_J	0.288542
TGIF1_J	-0.044797
TGIF2_J	0.008864
TGIF2-C20ORF24_J	-1.078965
TGM2_J	0.588152
TGM3_J	-0.066957
TGOLN2_J	0.012520
TGS1_J	0.066584
TH_J	0.000000
TH1L_J	0.386214
THADA_J	-0.012940
THAP1_J	0.010492
THAP10_J	-0.173215
THAP11_J	-0.002022
THAP2_J	0.291140
THAP3_J	-0.256622
THAP4_J	-0.122384
THAP5_J	-0.011719
THAP6_J	-0.012159
THAP7_J	-0.068727
THAP8_J	0.318744
THAP9_J	0.098730
THBD_J	-0.059899
THBS1_J	-0.309532
THBS2_J	0.163344
THBS3_J	-0.309842
THBS4_J	0.134670
THEM4_J	-0.670696
THG1L_J	0.187657
THNSL1_J	0.222708
THNSL2_J	0.073419
THOC1_J	-0.267006
THOC2_J	0.043883
THOC3_J	0.192805
THOC5_J	-0.037899
THOC6_J	-0.088663
THOC7_J	-0.024326
THOP1_J	-0.046425
THPO_J	-0.104496
THRA_J	0.289799
THRAP3_J	0.042218
THRB_J	-0.016629
THSD1_J	0.442629
THSD4_J	0.082341
THSD7A_J	0.644578
THSD7B_J	0.245745
THTPA_J	-0.141493
THUMPD1_J	0.096694
THUMPD2_J	-0.123802
THUMPD3_J	0.067082
THY1_J	0.242296
THYN1_J	0.104280
TIA1_J	0.001902
TIAF1_J	-0.051451
TIAL1_J	0.034614
TIAM1_J	0.034991
TIAM2_J	0.296854
TICAM1_J	-0.081614
TICAM2_J	1.090459
TIE1_J	-0.153561
TIFA_J	-0.226517
TIGD1_J	-0.103863
TIGD2_J	0.093808
TIGD3_J	-0.461654
TIGD4_J	-0.009749
TIGD5_J	0.134443
TIGD6_J	-0.041226
TIGD7_J	0.087121
TIMD4_J	-0.073658
TIMELESS_J	0.356182
TIMM10_J	0.256796
TIMM13_J	-0.034834
TIMM17A_J	-0.022221
TIMM17B_J	0.410171
TIMM21_J	0.376026
TIMM22_J	-0.066825
TIMM23_J	-0.113124
TIMM44_J	-0.191648
TIMM50_J	0.027954
TIMM8A_J	0.161247
TIMM8B_J	-0.092914
TIMM9_J	-0.285267
TIMMDC1_J	-0.164786
TIMP1_J	-0.192462
TIMP2_J	0.221374
TIMP3_J	-0.122147
TINAG_J	-0.095918
TINAGL1_J	-0.463149
TINF2_J	0.327921
TIPARP_J	0.076958
TIPIN_J	0.481239
TIPRL_J	-0.024595
TIRAP_J	-0.314928
TJAP1_J	-0.045184
TJP1_J	0.002353
TJP2_J	0.003293
TJP3_J	-0.658980
TK1_J	0.483006
TK2_J	0.198500
TKT_J	-0.059511
TKTL1_J	0.861124
TLCD1_J	0.193534
TLCD2_J	-0.462559
TLE1_J	-0.381206
TLE2_J	0.000000
TLE3_J	0.018219
TLE4_J	0.056761
TLE6_J	0.876056
TLK1_J	-0.125694
TLK2_J	0.199142
TLL1_J	-0.205339
TLN1_J	-0.089531
TLN2_J	0.073082
TLR10_J	0.405591
TLR3_J	0.471844
TLR5_J	0.258936
TLR6_J	0.122002
TLR7_J	-0.019592
TLX3_J	0.201805
TM2D1_J	0.032623
TM2D2_J	0.161048
TM2D3_J	0.125307
TM4SF1_J	0.129369
TM4SF18_J	0.254351
TM4SF20_J	-0.136008
TM4SF4_J	1.145867
TM6SF2_J	0.345696
TM7SF2_J	0.019882
TM7SF3_J	0.067762
TM9SF1_J	0.014004
TM9SF2_J	-0.006312
TM9SF3_J	-0.161638
TM9SF4_J	-0.156653
TMA16_J	0.097581
TMBIM1_J	0.050947
TMBIM4_J	-0.200008
TMBIM6_J	-0.008924
TMC1_J	-0.154142
TMC4_J	-0.255201
TMC5_J	0.263757
TMC6_J	-0.996700
TMC7_J	-0.023719
TMCC1_J	-0.078745
TMCC2_J	-0.047564
TMCC3_J	0.025359
TMCO1_J	-0.147164
TMCO3_J	0.169582
TMCO4_J	-0.124998
TMCO6_J	0.543115
TMCO7_J	0.137451
TMED1_J	0.371764
TMED10_J	0.026543
TMED2_J	-0.099609
TMED3_J	-0.030587
TMED4_J	0.064332
TMED5_J	-0.174180
TMED7_J	-0.155109
TMED7-TICAM2_J	-1.093638
TMED8_J	0.455021
TMED9_J	-0.125400
TMEFF1_J	0.062005
TMEFF2_J	0.452219
TMEM100_J	-0.248826
TMEM101_J	0.340112
TMEM102_J	-0.421265
TMEM104_J	-0.078473
TMEM105_J	-0.123899
TMEM106A_J	-0.317131
TMEM106B_J	-0.057879
TMEM106C_J	0.183705
TMEM107_J	0.499360
TMEM108_J	0.453370
TMEM109_J	-0.303343
TMEM11_J	0.019179
TMEM110_J	-0.040184
TMEM111_J	0.070377
TMEM114_J	-0.235371
TMEM115_J	0.101739
TMEM116_J	-0.085387
TMEM117_J	0.091989
TMEM119_J	-0.164127
TMEM120A_J	0.326635
TMEM120B_J	-0.317107
TMEM121_J	1.150056
TMEM123_J	0.043211
TMEM125_J	-0.724097
TMEM126A_J	-0.044714
TMEM126B_J	-0.307622
TMEM127_J	-0.088050
TMEM128_J	-0.049814
TMEM129_J	-0.110171
TMEM130_J	0.279863
TMEM131_J	0.060778
TMEM132A_J	-0.010676
TMEM132B_J	-0.042181
TMEM132C_J	0.317351
TMEM132D_J	-0.043386
TMEM132E_J	0.308508
TMEM133_J	-0.242710
TMEM134_J	-0.419805
TMEM135_J	-0.155643
TMEM136_J	0.387260
TMEM138_J	0.230072
TMEM139_J	0.220991
TMEM141_J	0.361204
TMEM143_J	0.096188
TMEM144_J	0.380581
TMEM145_J	0.120469
TMEM147_J	0.059310
TMEM14A_J	0.020258
TMEM14B_J	-0.035665
TMEM14C_J	-0.112241
TMEM150A_J	-0.713643
TMEM150C_J	0.140868
TMEM151B_J	0.534329
TMEM154_J	-0.303237
TMEM155_J	-0.068610
TMEM156_J	-0.206316
TMEM158_J	0.700223
TMEM159_J	0.018689
TMEM160_J	0.709823
TMEM161A_J	0.110352
TMEM161B_J	-0.346373
TMEM163_J	1.098447
TMEM164_J	-0.021070
TMEM165_J	0.163078
TMEM167A_J	-0.071726
TMEM167B_J	0.139158
TMEM168_J	0.020173
TMEM169_J	0.128406
